Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,139883.59250572,85040953310,150928.1496560082,1231683726615
000012.SZ,75321.93028365517,165658110042,0.0,1259001635893
000021.SZ,114666.57950560174,43761750388,123891.69588476895,517001522709
000027.SZ,62146.672546623704,41885604211,66998.77812331068,267983777300
000031.SZ,35811.61070557643,37065660822,38782.853862599615,137471543582
000039.SZ,75804.91373047566,32982297361,81384.03018426201,256951731731
000050.SZ,88516.79427283302,12362068478,94120.1238536496,112069426014
000060.SZ,44462.926404617145,103827391831,48179.63977001159,477257204601
000062.SZ,130378.24131900127,17365432129,140481.3884028551,233037839968
000089.SZ,66695.58874407828,19911655900,71023.89729256781,137516982042
000155.SZ,196872.61209478197,43500588870,213071.53840363453,878163043378
000156.SZ,70913.25229787092,7472484128,75702.95647037518,54049710236
000400.SZ,192874.16373555522,43281151077,207337.99072339066,858233795912
000401.SZ,90101.76866700854,29703528220,96083.25734805675,274082961669
000402.SZ,54542.81716472429,41597787772,58086.64633882371,233851690849
000415.SZ,22438.447891711243,63993360231,23826.543610694254,146840364911
000513.SZ,299969.8329911783,9511200033,318259.23078310245,291315675279
000519.SZ,278154.98392693244,70495610773,296728.2197075946,2024175622352
000537.SZ,145118.57911126193,95645903173,160147.3325913579,1466651421372
000540.SZ,15350.373658607148,151377120500,16297.769626409565,238995722235
000547.SZ,110026.92536230567,86059537320,117634.36142616165,971848777391
000553.SZ,100062.77404152432,14922014958,107553.81284636249,152826579713
000559.SZ,51919.632329071275,50847157552,55376.754756605915,271976373128
000563.SZ,31232.726731115126,67248381079,33839.73985582634,215443262832
000581.SZ,179462.83115599467,7214539940,193249.5779984197,134376540509
000591.SZ,74405.51224486188,161718639472,80427.666274952,1242867243673
000598.SZ,51435.28680100437,34495514361,54564.55002038984,181675977155
000623.SZ,138416.51370751424,10337242709,148749.3103581823,147711999959
000629.SZ,51161.99272217491,504568709226,55215.0145028839,2678106970368
000636.SZ,158947.41953467796,12275702285,169757.51097516078,199580516632
000656.SZ,24213.36810543719,426296466891,25848.715470066407,1067336604968
000683.SZ,78597.3947016091,260055629738,85409.331462797,2135547575084
000703.SZ,88534.7790543087,31533263894,94033.1887433314,286210579893
000709.SZ,23940.609379445446,135161751673,25518.479734144898,331620628016
000728.SZ,68200.07398819002,243043715435,73489.59818895425,1710147324571
000729.SZ,87036.71604946797,32174471500,94650.43723308954,289251828543
000738.SZ,277257.6684706177,21599366674,295833.0676213823,615822720143
000739.SZ,168368.6727241993,28578931960,178487.0651046932,491282635922
000750.SZ,34768.83867599165,59922603924,37135.48837093914,213288104545
000778.SZ,38937.40175015092,89798263767,41531.774104674696,360887357680
000783.SZ,55131.7443730795,36579828954,58659.75863775161,207214638136
000785.SZ,40318.08238100831,19341943400,43140.818796615786,80610155083
000807.SZ,106911.20775126429,384099745550,115919.12577281811,4261373542397
000825.SZ,48001.298238063,72274827456,51359.888519312335,355180107968
000830.SZ,139494.2724050708,66948114076,147595.375467945,952817457161
000831.SZ,263848.00756352296,31785374681,283813.8137547208,859373727023
000869.SZ,294597.77410881594,2136967806,314047.14817995037,64958821639
000878.SZ,112655.01559499622,48788503963,120827.98360131195,567521830445
000883.SZ,47824.70605910355,136310079879,51923.78960382859,679700165581
000887.SZ,163370.95022938543,57684513435,175688.271506168,973373219310
000898.SZ,28291.058508713693,70213447276,29785.583545425397,203832849061
000930.SZ,85693.55524700248,36674011586,92998.96065402604,324293808363
000932.SZ,43852.764357675595,104948413699,46143.07027642754,472260838384
000937.SZ,68581.53214640015,89383512533,73224.85891282531,633929220700
000960.SZ,134080.3153012673,61433517872,147180.32747245024,852729845896
000961.SZ,26400.131590547546,126532725266,28346.738406142795,346186828138
000967.SZ,47696.85189258886,12621371831,51081.136287051595,61712123694
000987.SZ,62117.491573815794,41387368994,66610.39253805311,263674695045
000988.SZ,200394.7160894339,32788384026,214779.48468483397,672986704165
000990.SZ,99970.09165233362,19403036449,108205.29665253386,201121629367
000997.SZ,130766.99195777073,17183975410,141399.07418981384,230319277523
000998.SZ,148008.96840557043,33859251794,158202.42949562694,512532017339
000999.SZ,356468.46530582046,26280050578,379335.5250094335,957345667659
001203.SZ,105390.5663807637,9136724500,113894.12000744509,99687337922
001872.SZ,154673.4671789139,6754794962,165213.84702112997,107431508910
001914.SZ,177005.85922697492,26085946449,190659.25457397595,480869375626
002002.SZ,39707.230552157394,336170269032,43090.24538211165,1377414686663
002010.SZ,57189.646656131896,73976970055,61588.96983189111,438150453954
002019.SZ,108186.80861484328,19835433375,114961.20866054147,218927277396
002025.SZ,737096.1871335366,8670251166,790848.8510495158,662989669647
002028.SZ,409606.26418482495,6671474640,435244.88663083024,282539382231
002030.SZ,174023.1651736145,39124676028,186932.7939002371,694383271345
002048.SZ,129552.05398252346,27734818164,138126.44877493553,371524124726
002056.SZ,213961.5998209142,53336201647,231961.66901018468,1181649650944
002065.SZ,57459.171657320316,31409875548,61224.51321445322,184533211070
002078.SZ,118789.05874559587,60315477113,124911.06056035816,736296808560
002080.SZ,221362.38401422105,22541833889,236194.1514562924,514304446658
002081.SZ,49162.73342197291,28519119599,52268.44427160059,143430767603
002110.SZ,50784.53515670685,13894065108,53770.999118817104,72208793674
002124.SZ,73445.45025109536,243496744748,78905.4719457486,1840680165142
002127.SZ,46034.929512201496,50387437547,49801.343670706636,237516617222
002128.SZ,139170.95462328146,96700054832,151818.0376605751,1410390040139
002131.SZ,18723.362803926317,201679757167,19835.037207240377,386329116694
002138.SZ,232757.55200864,10962261419,249973.06793892029,262743294483
002146.SZ,27102.594852127753,107633583052,28942.108080006066,301610507225
002152.SZ,88794.49983011476,28654892083,95293.58957726248,259787709951
002153.SZ,135464.4726100628,14365942646,146627.62395543105,201886550828
002155.SZ,130390.8419828365,67688976722,143675.54863878517,917876817729
002156.SZ,177294.67535254094,155396490521,190342.47667245573,2848627680664
002183.SZ,60159.12422448375,208210058738,65810.23043942699,1288899233391
002185.SZ,89954.95856016537,108187674246,97012.65663044098,1003917607396
002191.SZ,94585.4499663593,76635635170,101094.06151299244,744240990571
002192.SZ,1268127.4983469266,38142920740,1377903.1750283912,5025781569098
002195.SZ,20664.052429219824,182079644745,21605.184171501536,383042964148
002203.SZ,119399.93990123463,12970125013,124208.05866957616,158407320878
002212.SZ,98441.22995225298,64747050259,106798.85125384282,658022660950
002221.SZ,87511.97659417278,33453824837,95137.23527904971,301725512700
002223.SZ,270997.62594249955,9755530435,289600.43546736526,272633866677
002242.SZ,149297.7142331233,16603810864,163578.94501948537,253566230246
002244.SZ,112314.78965445342,223757274568,122473.78555171791,2658105609482
002249.SZ,58364.81911233275,69044499797,62928.85514977488,415916716310
002250.SZ,198776.88080027272,6323227470,212516.16192203655,130600367563
002266.SZ,41148.73937803095,28250710145,44981.90755489402,120455053147
002268.SZ,317555.49330669857,20435321239,341206.49057832325,670785937796
002273.SZ,122368.85941018746,82367775766,132620.33517610785,1045374738087
002281.SZ,170762.6106812431,4910697579,184450.88820159642,86216501984
002294.SZ,248361.48260404795,5334696820,267176.76537322224,135891313168
002299.SZ,210498.33828190478,16900607739,225420.3523018392,367218545895
002326.SZ,266941.5617781302,43712281674,287078.1583630026,1203361427818
002340.SZ,81064.35448256912,149272853172,87851.62832951278,1245745048121
002353.SZ,370279.8614926265,7801833308,392132.15636473557,299013696009
002368.SZ,179574.7615800614,6348631154,196938.20064813262,119531935559
002372.SZ,202231.61999702168,15525558031,216256.27114508866,324410680217
002373.SZ,89821.2643529458,11120069682,97507.86243249402,103207955937
002384.SZ,266713.32519653084,54168805100,288178.13094969036,1494959503413
002385.SZ,83914.02126250694,170465404996,91532.37843367284,1473520235323
002396.SZ,197257.62414669816,17352051159,210716.45875819624,353470223867
002399.SZ,154861.51928960194,5092716155,162072.99029884767,80491563466
