Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,126003.26812589736,117973080049,137007.2693091455,1525054874764
000012.SZ,69954.86731751628,121818594835,75148.24059948334,875669045771
000021.SZ,115725.26921949106,47389633361,124017.41095722241,563923011353
000027.SZ,57519.61973106177,35755101280,61726.9194428124,211333500654
000031.SZ,34667.98173423847,30059733518,36715.23147771619,107216466874
000039.SZ,70259.37611877765,15969122075,75653.8174437324,116051652835
000050.SZ,90246.10113696726,9635335272,96603.93113617785,89331490824
000060.SZ,40645.12283649233,54605637443,43498.66380066039,228084241674
000062.SZ,112278.8797271546,9578532180,117957.17900264295,110452380844
000089.SZ,68565.9950040124,17626261524,73283.492998372,125075579262
000155.SZ,201401.38674594788,43844476339,215036.16497027045,912794246616
000156.SZ,70211.16042343937,9351005557,75009.8773534916,68028191820
000400.SZ,201921.40848116565,34748875025,216038.47675766028,721969059755
000401.SZ,81806.55054364764,14131841734,86857.05581378976,119224125213
000402.SZ,50280.35738780272,26511997186,53690.54649751045,138041612941
000415.SZ,22706.967166250077,52944693432,23876.70372700097,122961489652
000513.SZ,352518.51487045793,25156606991,376491.82487588545,922835158046
000519.SZ,229464.2427249054,170242619987,247307.87442457204,4006504467274
000537.SZ,131060.98727755758,43425904611,141020.26353215743,583516200287
000540.SZ,15786.842548343131,253307467207,17268.623959743338,416095972446
000547.SZ,104748.16702369785,90541047206,112068.03777080191,968402794241
000553.SZ,92772.59543217465,7502358089,99979.4616968798,71208078313
000559.SZ,50436.79947566168,15572242074,53059.3642484956,80367462045
000563.SZ,30996.46167864548,52982981820,32883.729211243095,167937240187
000581.SZ,173528.62618224247,8211796163,187225.88713292853,148485806231
000591.SZ,70689.92487603877,89779804475,75162.52613180208,648772509966
000598.SZ,48297.231725847865,17133982219,50389.852095444985,84576584126
000623.SZ,148152.43190351612,41129877414,160620.58493003965,635252280650
000629.SZ,49431.80116395818,302044764680,53231.63721729918,1537671873814
000636.SZ,158816.61457791668,54861170947,170324.87977099055,895861526297
000656.SZ,20806.98691535318,486186690834,22281.216696402404,1049099320618
000683.SZ,70719.08922450816,83388299971,76066.65686951134,607902695615
000703.SZ,69301.92020824636,34179835455,72692.43624378557,242478394571
000709.SZ,22651.123314490294,80967646626,24049.628800800765,188375683848
000728.SZ,67952.59320920595,173058722767,72874.59805782398,1204153117157
000729.SZ,101787.57690116309,85312581902,110152.39474201313,903598358065
000738.SZ,264658.5531607771,29161686241,286336.9121975951,792292882778
000739.SZ,219424.5832696627,20724296210,235623.76379154387,470161044561
000750.SZ,34101.875513773106,78902316113,36795.53716469081,275768431330
000778.SZ,36047.3365636179,45209508235,38545.457882316914,168914082490
000783.SZ,54587.12924132604,48783895146,58902.69678854313,273275345068
000785.SZ,36824.196372518956,10101522772,39636.430588634634,38519776682
000807.SZ,99935.14725633877,98041599267,106785.92373981685,1010394234551
000825.SZ,42846.64269607748,46394444648,45519.546464988576,204206898492
000830.SZ,122018.40361928035,16615654570,129223.13998965274,208635485696
000831.SZ,329573.54386767757,148821710956,353959.8004579339,5069211856463
000869.SZ,281735.18578998797,1307310085,302929.95433981705,38391589283
000878.SZ,119094.50718171029,47453216810,128413.75660795654,586014919380
000883.SZ,42062.21656627555,32287220955,44227.99881876248,139146145391
000887.SZ,144775.10329555877,63878055393,157280.69374492017,955332809576
000898.SZ,25897.42512277774,35454650657,27820.686284299372,95242967557
000930.SZ,81048.32367424158,14191758064,86771.80281583221,118601889100
000932.SZ,44272.28192098474,89079538450,46525.66068502443,404472079047
000937.SZ,61933.73815494091,71443334196,66294.92084076344,455996334753
000960.SZ,131521.16223294984,89841232856,142874.76446027216,1221561468475
000961.SZ,23849.778580822167,362270174090,25769.395459341456,901768995278
000967.SZ,47387.026653434805,6568013964,50314.14428461981,31982229166
000987.SZ,60770.98606521876,33953757797,65229.488455116545,212270605105
000988.SZ,173604.42946065142,18877311682,186518.2742022728,336005697471
000990.SZ,94073.14477221089,14991348994,99920.08215619168,144881682282
000997.SZ,135872.00421640064,27901191000,144590.90078021924,390914186634
000998.SZ,151158.43394801675,30052906189,164578.23348444575,471205652905
000999.SZ,543338.8897334228,62404348562,601498.1682111629,3616364672959
001203.SZ,144718.7037646023,114893196749,158750.1917644715,1748680403952
001872.SZ,141092.2440858087,2318312691,152379.4187193495,33689719832
001914.SZ,145852.92650454433,14178284271,154571.28491553187,213672097131
002002.SZ,34316.08735721119,235229899543,36356.79520620192,830615922282
002010.SZ,56088.53451862691,62291158152,60212.34981898667,362870637767
002019.SZ,123155.65302418353,31688733514,134030.97479876305,409236070706
002025.SZ,699031.3884921763,9785648851,757512.2869194823,705864143459
002028.SZ,356994.2970650534,8555033164,378260.2474804428,314255909891
002030.SZ,171279.9087834554,42533939406,185017.79612623513,758447477837
002048.SZ,144273.17641427054,6837757254,155869.2070052654,101355897856
002056.SZ,173907.79380212052,79842189034,188312.7508956186,1429455489800
002065.SZ,60184.6395384993,69313894817,63438.236894656664,428890618884
002078.SZ,103415.10515261667,40409442148,110515.39861905503,428486825125
002080.SZ,200657.26121849378,30705831520,216130.51108605755,634625268208
002081.SZ,48387.33300228982,42729948168,51891.09378843615,213549543413
002110.SZ,47013.201496295245,12922647773,50186.60348715308,62387855433
002124.SZ,61227.80242398658,174903268170,65400.45358353062,1096145699157
002127.SZ,46705.25984714643,48580937846,49999.9982898926,233477032010
002128.SZ,121684.16993206945,57661894308,131000.2248431638,730491728197
002131.SZ,18027.04970274411,166010139301,19257.575162594025,307834686689
002138.SZ,253800.73473699475,29437334930,273397.780971304,778880158335
002146.SZ,22821.1715850102,188412279944,24517.608614642337,445301587085
002152.SZ,93828.07051641057,91156319377,99376.53153240868,874205292070
002153.SZ,151625.4876413603,29714242330,165732.8843593113,463165391529
002155.SZ,143859.65123780284,47763096332,155563.39757239074,714454052465
002156.SZ,183091.3532475924,190926173386,198884.61458393588,3606136204467
002183.SZ,53814.62195455978,57386549874,58584.05166482152,319993532252
002185.SZ,87803.97325671322,91401678173,93872.58025655086,824044244973
002191.SZ,76723.87997547274,46880358775,82301.9220900489,368607859713
002192.SZ,1192796.7706922519,20133382684,1292639.7069445364,2508884821189
002195.SZ,21117.98237601079,333917357289,22248.209295924793,721006169012
002203.SZ,120019.97688612711,41799600808,128804.10695109205,519809942888
002212.SZ,116568.18554943764,101051608064,127476.88860264073,1221930223361
002221.SZ,85567.20544998073,13762523832,93241.32233007565,121428947475
002223.SZ,361022.02467067755,201107157698,399253.7670645353,7751640343591
002242.SZ,154452.54129163464,8878351226,166040.1243362541,142281727609
002244.SZ,103821.0199869856,141341589742,112452.73259003888,1532408319294
002249.SZ,54160.54637683032,65142508622,57361.58702041866,363381901707
002250.SZ,171984.0513027781,10069876120,187107.98316946163,177299785443
002266.SZ,40164.99245985591,25720560202,42495.70223744279,105956454792
002268.SZ,362729.0178706297,122624732728,364194.24270844436,4559283819135
002273.SZ,121821.18113175996,42825804838,129288.56477973145,534298821099
002281.SZ,167470.60432036343,7984446201,178613.97295243977,137668688954
002294.SZ,323269.8760716245,14506243653,352395.66889880097,487556096856
