Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,157236.9250228183,307083192368,171652.2221124061,4973933392546
000012.SZ,66459.31645061249,84038894877,70711.41297275758,575110021142
000021.SZ,128532.32421366987,55235834379,139321.50653506594,731239884360
000027.SZ,65059.693312728945,99510051313,69699.37524748135,670507082078
000031.SZ,34336.66323959738,24931603700,36483.89426777949,87658356017
000039.SZ,80873.11077308527,51024347485,87358.61917377639,422103509633
000050.SZ,99847.18696099457,36381624678,107755.46327313421,376072303759
000060.SZ,43303.47502640862,84016933994,46012.872563752084,372778855496
000062.SZ,124191.04113748041,12552591599,132101.32312696494,160873759918
000089.SZ,66063.10196338831,11028443098,70133.07352945907,74789112446
000155.SZ,215235.80251252677,93361764460,233686.54397961847,2072988787293
000156.SZ,72047.63738746797,8966807004,76182.74642880658,66031661540
000400.SZ,224258.72701653538,83590633184,240280.7403897477,1941668392159
000401.SZ,90947.76440774156,16670315935,96952.10974577286,155682897899
000402.SZ,54224.16229358095,102362628362,58584.79293451149,570089366022
000415.SZ,21537.10244990831,54025345608,22947.441039303976,120452591409
000513.SZ,301514.1369662553,10408211574,321259.6699306861,321306841817
000519.SZ,321187.9161966866,122071857423,349625.22660724324,4036876538393
000537.SZ,141503.80855979046,304363109463,158430.0906142513,4591191528691
000540.SZ,15440.25528140012,173856344956,16390.76856098704,275196287083
000547.SZ,119727.25008963047,209193893701,129992.10275324775,2565383439730
000553.SZ,106833.58076441113,14076009224,112485.90370943144,152791042858
000559.SZ,60303.026192526,49415860232,64286.33239525244,304703400363
000563.SZ,30708.251185644447,39667112195,32756.224689661838,125302622086
000581.SZ,182787.64571313607,7311952126,193244.9919449871,137372534083
000591.SZ,88927.66775460352,1204903921107,97529.64118934375,11220912625079
000598.SZ,48976.33609483571,31854687304,51469.60887745871,160302613251
000623.SZ,137809.9252423049,10197771197,146790.74627391947,144452680160
000629.SZ,65007.25267299487,1143649311014,70242.48407044806,7726563572337
000636.SZ,176385.73961135474,54168629791,188968.41725902024,982908216604
000656.SZ,24814.34686867747,390996764556,26812.76988975358,997787274955
000683.SZ,90560.28201862825,273887174471,95945.49156466729,2542478300465
000703.SZ,86937.5774508255,41860162290,93181.70606217357,373906551755
