Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,130305.60573823817,116488068218,140179.97673276073,1563362064869
000012.SZ,69029.6531591109,103680182179,73368.28196446801,732599250766
000021.SZ,117807.9028044042,39127863488,127226.20339997881,476553262588
000027.SZ,58397.12160420566,37228185787,61695.33341113657,222466669527
000031.SZ,34558.936980767954,23008706261,36857.430550836034,82423138784
000039.SZ,69655.4921494535,24773584068,75057.55054582427,178872793058
000050.SZ,89392.00982968922,10365237971,95323.04435834425,95729071287
000060.SZ,39888.73468553613,56311836792,42727.62107840273,231312658110
000062.SZ,111387.45206426764,8697224741,118580.62803420857,99882477077
000089.SZ,66449.68210562844,13426435262,71110.25685554367,92024655888
000155.SZ,198550.8356430234,33260317231,214054.1097999057,683326552298
000156.SZ,69764.94929986107,9325248212,74187.721303239,67344233097
000400.SZ,216885.56720307053,55134885538,233847.6049739964,1230854029189
000401.SZ,82441.68014549697,16463321498,87713.47217570074,139855701711
000402.SZ,49435.081848814705,37658960378,52939.4108278178,192744130479
000415.SZ,21796.162090641224,53929322100,23084.8532181212,121342516259
000513.SZ,371899.7583353401,50794719459,409143.4205908163,1980376832888
000519.SZ,219348.43519803643,94925347270,236881.71583558965,2159425698100
000537.SZ,136629.41979729393,39424594096,146492.3852598157,555004323655
000540.SZ,15293.945580964193,201294994250,16682.917616064355,319585216757
000547.SZ,103815.68345881785,52066184627,110900.95957851893,556089903402
000553.SZ,92721.87376347648,9556050550,98339.37338527649,90968369688
000559.SZ,50240.698697103326,16993159158,52926.64369635041,87799179766
000563.SZ,30512.348206792336,33827934260,32542.387607361965,105891308256
000581.SZ,172279.76539689943,5510261360,188337.16199590737,100066028304
000591.SZ,71030.72491073489,67085276227,75728.97209329395,488456298957
000598.SZ,48329.40915672732,45915279541,50524.400363654444,227414166411
000623.SZ,149497.01399589007,30421507860,162628.0886043961,472115242726
000629.SZ,51581.331892102266,663470563806,56607.24391629007,3550942072836
000636.SZ,155204.78151808935,34417378252,166904.23392230703,556409536045
000656.SZ,20051.393858701154,329450915878,21792.297494975573,689903790695
000683.SZ,69207.00515357236,90500876769,74460.14911144896,648825813424
000703.SZ,69346.62903584751,36621758558,72466.66164137018,260214205934
000709.SZ,22824.272388665257,155434059813,24177.06895542272,363872961499
000728.SZ,66228.32673435524,122255100068,70946.71503121458,831605618940
000729.SZ,97513.9927117034,51550292766,104875.35416104442,520861872535
000738.SZ,267470.615431775,20051943775,285334.13427606114,554040306231
000739.SZ,215541.0091581401,39391161008,232723.71425528903,880672247290
000750.SZ,33573.62258053969,49403710134,35951.066443610354,169904528369
000778.SZ,36243.08948602558,97476274159,38573.361521911225,364130561197
000783.SZ,53965.00403978647,35246595552,58044.68986072576,195202525907
000785.SZ,36642.66346432469,14882087450,38846.00358310489,56215960796
000807.SZ,98126.68949517477,72235129551,105989.31306309866,735179775733
000825.SZ,43065.84710125505,46509010458,45478.2701717627,205756128906
000830.SZ,123440.1568799288,22443714036,131061.26458588534,285232728438
000831.SZ,325699.3903516495,146980825628,356306.65405484464,4991149185117
000869.SZ,282549.6427993173,2100720369,303419.33212491387,61769563404
000878.SZ,116644.39768262059,40497792607,125731.20291637426,487937691637
000883.SZ,41797.62235539213,35178114897,43778.16932309897,150841506300
000887.SZ,144369.57504891232,29426154544,156396.9797404071,438389000443
000898.SZ,25969.469164689704,47494075490,27780.292197263476,127389642248
000930.SZ,82090.86360735961,32335819489,87400.67482096102,273003247736
000932.SZ,44502.77666045078,85558800873,46643.71483361661,390706962705
