Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,114912.28107516872,190251707493,126362.21273288137,2258037471631
000012.SZ,67208.36946924761,362515036179,71936.1709040626,2535878490130
000021.SZ,108391.78614487026,23946783087,116845.53796297972,267118470910
000027.SZ,55204.00484974297,31256698961,59209.512032588274,177268523310
000031.SZ,31327.989806443464,22498671903,33763.253061654774,72672503693
000039.SZ,68124.78954722929,23421327067,73682.96138638338,165021237905
000050.SZ,85183.756796719,9095058582,91525.15805003681,80191382776
000060.SZ,40429.60013742016,67057778801,43222.53062644788,277121493055
000062.SZ,115544.41117155428,12402306373,123634.75224056593,148602125394
000089.SZ,62059.891994585356,17639049915,66457.00582817644,113451648568
000155.SZ,172755.4338595318,33865832310,187242.94100313194,603837302292
000156.SZ,64532.42431456594,6942036688,69279.04806069355,46022481857
000400.SZ,175156.6748680788,43912042776,187301.32773829772,792317735439
000401.SZ,77665.91816706941,28153054783,84281.33594832505,225584518524
000402.SZ,46849.995704934576,31988406784,50214.32040591681,153872231318
000415.SZ,20253.479939657867,52401685382,21437.474852074723,109292773955
000513.SZ,318008.55987179856,19158166379,342581.72394889785,631345051632
000519.SZ,192238.13651562802,318051014503,206689.27828863153,6310991270336
000537.SZ,121425.21022501109,32495456722,131335.84135109236,408140938641
000540.SZ,14961.083719477107,517974473836,16906.88086739153,805753651004
000547.SZ,97621.49221759329,103422866219,106055.77886325987,1043523870270
000553.SZ,88682.15318320696,12967606133,96211.11196017695,119793707708
000559.SZ,48899.777604043185,27135496465,52211.020855096416,136592245187
000563.SZ,28451.67670264451,43457899192,30317.403910080884,126706753313
000581.SZ,167241.94808625328,11427584124,179838.6260147936,199559797302
000591.SZ,68627.018686395,86609888556,73535.02816004651,610418459908
000598.SZ,48678.29883032334,42796322177,51188.19435251799,213768091250
000623.SZ,130341.15683538235,10938021894,141769.08234196153,147010403338
000629.SZ,48887.66319740684,520978537191,52871.47973515582,2631112507271
000636.SZ,136611.21871171342,19151498950,146797.0958515926,270958198484
000656.SZ,18752.401306274453,241447954086,20139.277544244578,464917980373
000683.SZ,66146.66646969135,134543256195,72083.00443627346,916628087386
000703.SZ,66448.35136760703,68283631045,71536.0824472245,468628174023
000709.SZ,21992.328709381636,108372625906,23251.12828285517,244717514305
000728.SZ,62676.36880630477,155695883346,67905.97489389108,1003234969989
000729.SZ,86572.94163534303,70796175744,94427.5728895036,632507229321
000738.SZ,282728.29348559177,43138402960,304319.3563991125,1258842905264
000739.SZ,194738.45470738338,61071887761,209427.3271692307,1223006442792
000750.SZ,31973.131512499807,68028722342,34590.66114468114,223683245952
000778.SZ,34546.12919692306,104914683175,37227.0893399441,375464147967
000783.SZ,51761.92052538703,73806639765,56238.11331341551,392660282100
000785.SZ,34642.72087529254,23328104281,37079.046681664935,82780135488
000807.SZ,88038.59529830237,101307732397,94013.7844839686,913333755270
000825.SZ,43073.63873823524,35886041072,46461.65794921534,159940402086
000830.SZ,120034.52533574405,26564494402,128083.98078717975,327295928897
000831.SZ,265799.1185017167,74286946260,293402.5152315919,2040086162729
000869.SZ,263510.3503100196,2082454966,285085.46001245995,56810946428
000878.SZ,102232.63753667678,58578430469,111397.6329564902,621256209998
000883.SZ,43906.86576872746,32232450405,46900.741223023426,145332004262
000887.SZ,150912.9318873139,103536316386,67710.43808049399,1563992467638
000898.SZ,25308.62021304659,51205800740,26937.394131315334,133804228982
000930.SZ,78254.49782978056,20785858950,85441.3958142491,169350202272
000932.SZ,39862.52312553723,68064014456,41648.93957477406,277183420300
000937.SZ,60963.89168139173,79953821955,66196.4722772058,502358962449
000960.SZ,119363.34019453338,44010446874,127980.01921074005,539450983671
000961.SZ,20206.123735620364,110898204152,21811.410343284384,230669948283
000967.SZ,45701.323671901126,12439878482,49128.15931663209,58319551087
000987.SZ,53758.312934632515,34104216878,58032.05698235867,188290506298
000988.SZ,190837.46158040877,30254419366,205928.3213771356,596540985645
000990.SZ,92074.02113109968,11146593580,99143.74043602633,105284298319
