Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,147326.5987367011,397240543024,164498.6379412098,6137555887755
000012.SZ,63371.778454158135,180483879127,69212.74126860505,1190624017006
000021.SZ,125848.48358714742,76551647233,138338.14976170124,999902232531
000027.SZ,64071.176902007835,86021987129,68982.49245067911,568183631648
000031.SZ,33740.023946472604,23931985704,35754.6516125129,83586626051
000039.SZ,79896.4390690182,47302551597,86711.13061884101,392363714550
000050.SZ,96450.7959392318,36245329100,105069.14477300116,363350387794
000060.SZ,42908.432210510175,99602969291,45917.76797875293,443965262875
000062.SZ,119008.71029794792,12980615781,128339.71543130968,160458772078
000089.SZ,65631.11114173722,12140551253,69701.55324527575,82148521996
000155.SZ,214758.26994058175,68865835452,232610.53746157722,1547231987943
000156.SZ,71640.62330534765,9738896390,75954.84350437597,71756079054
000400.SZ,220170.02562315555,147663490156,242453.42605226955,3401053140141
000401.SZ,88890.10369362489,29334364610,95598.47428559457,269435558473
000402.SZ,52573.78324551108,71849580828,55645.60434107954,387809409737
000415.SZ,21532.155159265032,62220555156,23100.93469257551,139603083644
000513.SZ,300127.1156667668,9463025446,316848.3496288091,292373180018
000519.SZ,318468.08711764583,81756587454,351613.5064773329,2711505772772
000537.SZ,144086.69325535017,159387003299,158959.77670086722,2380537686243
000540.SZ,15370.77426378685,249245507445,16338.998420072176,396469108684
000547.SZ,110041.70677361844,354129288262,121139.26907404292,4063178153714
000553.SZ,107864.57543653865,14024371624,116151.03644726887,157284154338
000559.SZ,56017.11509988053,144569198852,61373.34184557542,847887293554
000563.SZ,30893.724770879122,72840325922,32988.77985335706,232238621653
000581.SZ,176412.11103823164,32952921514,188554.485176005,601204610654
000591.SZ,84990.62244627457,488054153632,93778.20083788918,4334733799313
000598.SZ,49216.72907287572,44265077013,52203.72795715145,223850012218
000623.SZ,136367.6067720685,15236814977,145408.0447779948,215718349807
000629.SZ,61082.42576371882,1141918362728,68914.24073798777,7393043373485
000636.SZ,168280.7409121366,65534285027,183758.4002578003,1144912411266
000656.SZ,24248.957701179395,282528475355,26007.033891177543,709509689023
000683.SZ,92281.49967935181,246614164298,99596.51922504438,2379979465786
000703.SZ,89019.34533800505,111912293558,98213.40117860158,1041743712255
000709.SZ,24176.75373501195,327769312073,26016.526600778936,823334525176
000728.SZ,80104.72187885472,1907217941965,72045.29017894014,16418621342869
000729.SZ,81804.1304594654,46929801472,89430.88693554574,401808696969
000738.SZ,287011.9622824868,35234217940,313966.6115733664,1054582822327
000739.SZ,174096.2699921312,28422891031,187538.86857308252,511939244290
000750.SZ,35131.17992487235,140082777187,37901.530871431896,510824533992
000778.SZ,39698.56090321211,174017300439,42433.18059135506,711850423383
000783.SZ,54034.43218720216,70757683594,57601.63517383118,395211394458
000785.SZ,38637.54635551449,13238412016,41140.15646631444,53252814512
000807.SZ,104777.2862965287,334825815293,112303.85450366803,3633917181656
000825.SZ,48241.360214414155,91532086033,51302.68134239753,457848995723
000830.SZ,136704.7677292902,57188281046,145991.97827326698,809931105290
000831.SZ,269295.9449621012,51403500954,293671.1061487873,1444387225874
000869.SZ,285996.8034976855,2914493244,304434.7719238986,85550420974
000878.SZ,108182.30441284669,48550656277,120191.95043065336,561593553311
000883.SZ,49718.20494036263,80642832899,54535.93042716018,414024662548
000887.SZ,178835.0717167823,94987819133,198629.02566921222,1776689323193
000898.SZ,28821.09423377136,82015109430,30608.382715756543,245618430852
000930.SZ,85968.78207457495,66212747079,92919.13051572809,591111591534
000932.SZ,45327.421880479895,178564561150,48109.89390530705,832664879118
000937.SZ,71555.57343520671,145829974864,76239.24179314077,1076782938079
000960.SZ,143279.50776350923,78514824774,157465.09943465705,1181004748960
000961.SZ,25627.244325758635,155867446305,27432.70008345354,412933459778
000967.SZ,47437.73439902068,30468062236,50648.932017876534,149617855523
000987.SZ,63516.07247372392,95115896231,69362.82503274152,629744537299
000988.SZ,220951.0513024288,61836653582,240833.5742327861,1419551621964
000990.SZ,96334.65575616709,20145886918,104658.71264941257,201720978089
000997.SZ,134011.4935689439,36795019664,146916.5089543594,514585123737
000998.SZ,152572.7375366176,175085231813,163355.85688361278,2747874064592
000999.SZ,399950.5126409909,38511376284,431466.49500659906,1596706173420
001203.SZ,106370.64292597368,13444397495,114897.41480510733,148099749882
001872.SZ,150816.4455138449,2557843993,161255.5256585149,39918023708
