Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,118532.88163881491,112855747017,128008.39070633463,1387112040243
000012.SZ,72063.57293288755,259061923689,78922.45053508758,1947504516517
000021.SZ,105285.04522649694,25088436687,114183.74943988082,275455090106
000027.SZ,58150.142217474124,35699190492,63061.754841416754,214977329962
000031.SZ,34734.87528262074,54935897714,37227.98658085184,197910143262
000039.SZ,71487.83574322068,17004348408,77529.7568808866,126065913625
000050.SZ,84895.46412383555,7831552210,91411.64064522124,68963049345
000060.SZ,43081.05377988867,81639985565,46866.048298709095,365812016555
000062.SZ,134943.0397953999,38806826066,151001.38594793147,543839343440
000089.SZ,64799.82436737945,18094269675,69029.22448612243,121461712710
000155.SZ,198158.81954077873,52737615242,216172.86170273766,1083925316001
000156.SZ,68040.48240044592,14129571972,73575.9959953601,99982142301
000400.SZ,171145.435898822,45123352456,183743.98612795267,802359124342
000401.SZ,84603.84362947481,24780340281,91332.90207406775,217856855566
000402.SZ,52565.004963353414,91865822767,56226.54843335547,502590752518
000415.SZ,21497.10456781407,78191388284,22531.917396651243,172795109575
000513.SZ,291555.31782536965,4875773610,315221.00182128994,147947644283
000519.SZ,249129.91317022985,106316838495,268621.419291795,2766553375176
000537.SZ,129577.22613883318,45435243612,142626.6873421295,611251688645
000540.SZ,15831.33071255856,737981606428,17429.33135179129,1222529513159
000547.SZ,104912.4466103777,103073448776,115100.67983078206,1139423868473
000553.SZ,93650.94460504713,10319216724,100076.61797945302,99479836023
000559.SZ,49134.68352292011,24133410191,53245.67603216989,122396840343
000563.SZ,29740.52437316796,37737778264,31666.401486250514,115482763688
000581.SZ,174396.4694303577,7350125852,185874.62602196756,132863248549
000591.SZ,68922.84567693772,80082802457,74245.52191133583,568419116010
000598.SZ,49980.942588867576,19713275617,53244.76554442216,101038339964
000623.SZ,136402.78011855963,8271343652,145616.49700201626,115692794698
000629.SZ,50800.530306594614,1648568725297,57385.922012350835,8742263287990
000636.SZ,143656.8712695627,17151421062,158238.8944112328,260331992486
000656.SZ,21908.74686934786,300470286268,23525.252749303378,685958521379
000683.SZ,73971.34534775412,112244591688,78573.12060099877,858493276146
000703.SZ,80408.03997793345,48698550822,86703.56856260523,405889183443
000709.SZ,23622.917707353412,297302679964,25594.404162876388,724830459376
000728.SZ,65955.44704073017,160266451913,71554.26468275327,1092188898007
000729.SZ,90595.26957466989,77644923885,98037.11665397133,728981203575
000738.SZ,275832.4379108917,50071000735,292581.8660939825,1433996446826
000739.SZ,152424.45108528234,23454999403,162906.1289450868,371367931996
000750.SZ,32855.119974964095,64252916207,35343.793723045244,218567119658
000778.SZ,36435.862147925596,62769466948,39368.35508568207,238800785718
000783.SZ,52706.07820832143,58182980082,56393.10298718593,316176697954
000785.SZ,39089.66396566872,12467692673,41790.26168743555,50094218939
000807.SZ,93814.71331895252,255915365075,102436.60643618258,2501037775553
000825.SZ,45926.5907940794,52094810289,49478.23804205397,248477018300
000830.SZ,132883.31403351596,42347335905,142619.32387959477,583102998181
000831.SZ,262932.69157241,124896985027,290802.9145338102,3420252178490
000869.SZ,282149.43494978553,2571133260,304015.8179978875,75341722965
000878.SZ,101486.48816212376,28708006213,109365.26149922491,302685594752
000883.SZ,44631.79400314618,43663618822,48324.098081913355,201510153101
000887.SZ,144105.07329847015,40600065167,156857.36022988352,609548892480
000898.SZ,26816.045986213474,49937692158,28739.558855672778,140078826014
000930.SZ,81128.37502037003,19150302143,87750.39746150399,160600226709
000932.SZ,40785.335150319646,132839816211,43713.52874473733,568019565799
000937.SZ,70157.09681772374,208935717926,75214.44295315044,1521636792564
000960.SZ,128024.55301591186,41210782249,138857.80918995704,550573719700
000961.SZ,24418.68705636024,151245755405,26353.35728458876,385741978096
000967.SZ,46553.16740220116,8857543854,49444.53665542578,42321116920
000987.SZ,57714.50475513643,28586588598,62138.627455826216,170679271629
000988.SZ,188550.23639972092,18956580543,203025.21067506366,369153938187
000990.SZ,94797.39139304374,10827419260,102619.07113552566,107029116654
000997.SZ,120724.09983255359,17426453892,133010.14238965506,219802910539
000998.SZ,142279.06405827048,23875260366,153841.97267103032,350660456116
000999.SZ,335707.15903058194,14327301794,358662.6708958931,496258669883
001203.SZ,101666.25783042869,9691805419,111120.5163828468,101855115802
001872.SZ,150849.0878728831,6364015215,161987.41255106576,99973117609
001914.SZ,163406.5474307108,20743238806,176213.38682088518,353955828949
002002.SZ,36546.7298907503,249082306447,40058.872781917096,948750493594
002010.SZ,53015.1405010048,55464872948,58112.16849731766,312100143334
002019.SZ,96850.45614272282,19563277903,104518.01862062358,197390328533
002025.SZ,725679.2166382812,9795488899,779432.1502042321,742569382472
002028.SZ,383145.7851402834,10717928742,405657.4921574513,423352122778
002030.SZ,158619.94841473113,39294987580,173342.7363310203,649030086238
002048.SZ,122319.23276401508,15263551098,133339.68656662616,193767272761
002056.SZ,202531.00143988797,136798640822,223025.19217536694,2935539746114
002065.SZ,53396.24152708739,26318150882,57762.002808295794,146101804239
002078.SZ,111422.68839534289,39667662415,119114.52432152422,455800456466
002080.SZ,204844.1635092788,20364943350,221538.37127908203,433714978331
002081.SZ,46443.052756530386,33633325638,49347.593596335566,161205717679
002110.SZ,48990.08599252919,10020361049,52518.34035356024,50880762780
002124.SZ,66849.88674813186,157001970846,72637.7379926718,1087202776277
002127.SZ,44280.85969767296,40147236855,48123.674794726125,183355681146
002128.SZ,132171.0615475719,91773554118,144951.2753284796,1273803392236
002131.SZ,17734.925531519057,136958301834,18935.48368460914,250671741821
002138.SZ,200371.65813645706,24613960809,217499.43528928858,517986213800
002146.SZ,25080.06457095073,99643609199,26855.73183781681,260623830627
