Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,125330.2989912415,87366517423,133659.8026303206,1123347424614
000012.SZ,70426.60099708782,159164712049,74776.20608894869,1148366584374
000021.SZ,113249.68425605322,23105104546,120779.95908848902,268866181568
000027.SZ,60210.89105077772,58786855205,63493.15273841943,361885876031
000031.SZ,39333.21366130073,200785879079,13460.458190301804,797946428548
000039.SZ,71129.26855220096,32235178041,75273.17263921889,235167601475
000050.SZ,88954.21671301631,17182673618,94233.00082411434,157413070304
000060.SZ,40928.51385196423,68309443068,43397.26840687929,286066161016
000062.SZ,112085.15797657474,15532369967,117773.98592292062,178607777167
000089.SZ,68445.81674307618,80092446986,73377.66930659403,568405247833
000155.SZ,197075.83866067723,35746497558,211024.07376571756,724230827256
000156.SZ,70963.42745760559,12529174870,75843.92692262342,92437726920
000400.SZ,213285.80185584503,41601538085,227351.122446126,906341835089
000401.SZ,84990.34777613552,42868870481,89783.88031597807,373767331140
000402.SZ,56770.32544863238,234598033866,14396.837454691622,1333800386077
000415.SZ,22545.365348561892,94114567789,23890.573835792307,218815427172
000513.SZ,365202.34879684,43209732946,393562.3595667942,1647424720028
000519.SZ,207402.75265949653,125675018372,220696.85355683093,2687540309302
000537.SZ,141217.6047021644,32982937648,151148.19631909343,479452614178
000540.SZ,17244.077703113326,892455320425,1893.0218764031522,1537541819372
000547.SZ,100412.84809940199,40880904760,106446.87769290662,419300648734
000553.SZ,93284.07529732243,7871733560,99298.92945328214,75416005629
000559.SZ,50072.95461627024,17987034237,52367.958952477435,92004275816
000563.SZ,31761.92139605229,161164910915,33854.60159554376,524114075686
000581.SZ,175158.54141256807,6858217424,188269.73980093794,125322456317
000591.SZ,73070.06474195608,118909442440,77753.38600568622,887324691383
000598.SZ,49503.949778550545,49700669718,51922.093150848574,251673336090
000623.SZ,150875.98974599515,39802128949,161981.00735230383,619111871252
000629.SZ,52183.63311423545,476239984853,55573.39507303089,2558261059101
000636.SZ,152285.82344362017,34818908293,162149.82887693934,544012156796
000656.SZ,22926.56717409361,1415929988314,6193.778541010742,3275895744887
000683.SZ,75837.8204780727,271313600203,80840.98776937406,2144607922729
000703.SZ,69552.04091171909,101574364443,73132.76994564827,725920404435
000709.SZ,23683.149511125906,191650690685,25174.068550991127,464698222879
000728.SZ,67172.85337206589,260419617271,71291.10851024091,1786281150678
000729.SZ,97286.28917225181,118629417368,104202.87748657011,1192060686514
000738.SZ,257498.12509280114,18831043596,274186.64418468473,500791016491
000739.SZ,205060.8532966877,17868293900,218292.75023180305,378591310333
000750.SZ,33991.59625365245,106642240679,36213.77026774474,371959816174
000778.SZ,37876.69732117131,116879198500,40190.404145478125,454059089690
000783.SZ,54567.41034705937,95312003511,58264.80166215834,532471276181
000785.SZ,37860.048844423494,28075902259,40081.29156651264,109113216966
000807.SZ,100975.95939902871,209720723185,107695.20124681029,2185451682969
000825.SZ,44241.22298109497,82534425753,46318.26255651692,373859026154
000830.SZ,130011.30110593449,53343969227,137788.2307404619,709863742936
000831.SZ,316814.9528368043,61766977376,339848.9576156589,2017687546442
000869.SZ,287100.6678843823,2691838060,300711.7994000925,79320107943
000878.SZ,116752.6739907449,41441236628,125466.64001068594,498584016305
000883.SZ,43314.81523827899,55680077800,45620.81346962617,247487053140
000887.SZ,140177.36818898996,33708147888,149205.1492071865,485869376797
000898.SZ,26806.97297957906,98386310188,28462.100540074625,270922206491
000930.SZ,84803.91447568961,58003717842,90650.43156974023,506657937683
000932.SZ,47458.41838038479,332549374896,49859.05690144821,1604797137693
000937.SZ,64982.287391093036,127095002855,69220.1905381614,853223494232
000960.SZ,129248.23454167115,52659173644,137478.76429755698,700939231859
000961.SZ,26101.84421664885,883518673913,10549.147366881818,2339956591594
000967.SZ,47412.46032484725,17145226366,50409.991348771095,83598087369
000987.SZ,61672.90317840802,89134073836,65109.55364193384,559278976353
000988.SZ,168730.48303912315,23526851729,178645.32235860103,407070555295
000990.SZ,91901.93568591497,11260721500,96868.82902347887,106116940278
000997.SZ,130343.57624794713,12250221989,138427.97158975826,164101285825
000998.SZ,149611.73780782815,27695933164,162234.10924450407,431584354926
000999.SZ,537284.3083530373,45815737520,594304.3944900336,2617958703720
001203.SZ,143950.87540260743,50685046656,154571.33201271275,750441468438
001872.SZ,144996.75788105224,4312105825,153213.45907056538,64241029126
001914.SZ,155237.6313657375,33541800141,166783.09225405531,540244243904
002002.SZ,33311.42191944025,120380509799,35124.641779108366,408329123147
002010.SZ,55713.06662694366,36054059692,59012.30440847061,206178645244
002019.SZ,125205.59163893855,21968622107,134201.44321402407,282668054839
002025.SZ,669141.008027447,11261162554,720030.2095293027,774371883998
002028.SZ,381651.4241608905,10209969040,403388.33177669044,401776622595
002030.SZ,169487.07677322673,87320424140,181151.88907049593,1523859055452
002048.SZ,138949.49278076118,11143304448,150243.33103881494,162428442105
002056.SZ,183756.91565649837,44445445479,195377.6845045026,839637596641
002065.SZ,58377.296344378185,38411037664,61736.37911695536,229905935789
002078.SZ,104852.15104088339,36042599422,110743.66138190852,388033171900
002080.SZ,227345.87186336762,58127249391,241373.52965342614,1362125562032
002081.SZ,50207.80894108019,152885092209,53111.52510863981,785592537143
002110.SZ,48981.26200088175,19437773820,51575.33862633453,97547687101
002124.SZ,60984.971458977125,106104167096,64608.29369515115,659920115588
002127.SZ,45320.72545136254,97879005688,48282.284504975934,456424964937
002128.SZ,126591.12588262414,53177764099,133789.21648803432,691338933997
002131.SZ,17837.50440543767,177126563935,18871.472854716398,324320396942
002138.SZ,242995.40953438543,15221096108,260486.05728945864,385377266677
002146.SZ,24775.913918076243,567490749233,9514.186683799384,1418341873206
002152.SZ,91237.87285448457,46736665667,98265.10916231165,441515964873
002153.SZ,142683.72614790138,50163465844,46593.243778530654,724508661551
002155.SZ,139173.59390991295,77890479731,149079.4396146081,1115771439116
002156.SZ,169982.09611567375,77018884359,182213.99340047158,1344090466996
002183.SZ,53628.824437629846,213891709631,57493.54307645531,1188057811713
002185.SZ,84998.46426985812,48416036042,90199.8380521962,420976363976
002191.SZ,75054.09039282831,44631537853,79663.16421724005,342893796983
002192.SZ,1100181.9659580984,18359085856,1175970.909339024,2076931821080
002195.SZ,20494.342585377246,190457310176,21499.124123945945,397613281340
002203.SZ,118400.0536205546,9950719533,124919.44240591244,121307629921
002212.SZ,107694.09868387651,37063551710,115065.4621759443,410301695276
002221.SZ,81204.36082916391,18814729038,88020.7729732802,157713616554
002223.SZ,345885.3403132069,121971809578,373527.61434959655,4372953502308
002242.SZ,150544.12104384432,8465449075,159624.15855133906,131142448996
