Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,107410.35175798828,85297354034,115256.27239669256,953670113532
000012.SZ,65882.8347982339,161816365537,71876.59715708428,1107255464258
000021.SZ,99468.19480415626,16825529449,107551.15283461894,174608571682
000027.SZ,54589.91566967988,38245272820,58611.6039688536,217849363101
000031.SZ,33003.18598329446,43429784720,35172.34341559893,148405726773
000039.SZ,66959.64037779626,33292633923,72247.84833767984,231267395997
000050.SZ,81654.62724344792,9316931146,87960.76838761478,79070497535
000060.SZ,40235.15135727766,89758576233,42889.55183767377,374977825006
000062.SZ,116032.88945762544,24516564374,125283.4532468678,295950158123
000089.SZ,65264.35998304758,54918769217,69711.04761888029,371179710283
000155.SZ,178416.80197913595,28383141286,193492.40139679346,527243275442
000156.SZ,64677.59305917373,9554524228,69394.5400752807,63446945372
000400.SZ,159919.11115624892,32017632352,171219.8497161395,533448523525
000401.SZ,82148.58926753451,31281958826,88434.98247514381,267641393498
000402.SZ,49457.29680322078,79767472630,52812.59563978225,409529497848
000415.SZ,19941.979937621192,49977154038,21166.33638527443,103917412263
000513.SZ,291208.61352242995,7653120223,311591.93825312005,231528687219
000519.SZ,210367.74431178393,183070967125,227041.74296627427,4015963068782
000537.SZ,119002.61995870361,22183546565,127434.56326306552,274298907060
000540.SZ,13575.549494394301,191515970120,14635.280437749429,269784598380
000547.SZ,93805.7158432842,55210898394,101777.38994746684,537150031491
000553.SZ,88056.60263567376,21712969613,96288.37233906108,200690210762
000559.SZ,47460.20132173273,17587268160,50834.736937073845,86265250397
000563.SZ,27731.069858038445,45517358771,30107.35484250002,132422250986
000581.SZ,166063.00293453742,3779884003,179243.49670616694,65225820252
000591.SZ,65987.73367886963,74767409931,70963.00006791804,514411193127
000598.SZ,48699.68112450756,38268325379,51138.80323901695,191375377392
000623.SZ,129222.6183192311,10780209993,140647.77606007902,145896839159
000629.SZ,44747.6114502959,750218924009,48923.98155060144,3533780067070
000636.SZ,130709.94410197713,24344723481,141176.27353960037,334192384167
000656.SZ,20480.412451039876,260343273162,21671.17564586344,551423896421
000683.SZ,70058.99395020709,96013991635,76013.46399328168,700666282932
000703.SZ,73934.39818178103,33932792106,79032.41739138906,263108071829
000709.SZ,22077.872752734565,158561622027,23443.63143696202,361799407513
000728.SZ,62140.712258606094,139695503893,67050.5328393399,895193746568
000729.SZ,87957.34295698431,77800874235,97538.27813434086,703610927734
000738.SZ,243392.2714767634,18578951425,260589.96581522783,470401493552
000739.SZ,161332.15985337645,41862460038,172116.30461348288,696427869457
000750.SZ,31324.04809210624,56448732989,33859.875780940594,182923802742
000778.SZ,34785.279028934965,84519382132,37343.186188451626,306419894530
000783.SZ,50968.64862675217,37753794277,54762.28682068855,199174574028
000785.SZ,37250.850661210854,18410896136,39874.885966867965,70453533385
000807.SZ,89113.36777508476,153368883468,95715.69892667966,1415297574807
000825.SZ,42778.24930805962,54512437556,45974.24326855377,244060762831
000830.SZ,126878.58576999583,39441156499,135651.93087171568,516754683567
000831.SZ,250112.0336421063,50648820051,272742.38670129253,1314301035313
000869.SZ,283526.4265848633,1953482577,307686.80555000034,57579675744
000878.SZ,95583.34750759862,46301285250,102345.58567845103,460273575850
000883.SZ,42378.64708477868,34093143098,45206.64175904912,150623426445
000887.SZ,131428.8530748371,64052778608,146439.46806700117,878138451003
000898.SZ,25776.871201023663,59637569742,27857.106964976014,160928984772
000930.SZ,76596.02990092988,23960295781,83760.32447929033,193725284826
000932.SZ,39874.93570806925,112738898035,42063.002091179864,466365940818
000937.SZ,70550.2226454323,217537417907,75711.90073418996,1587263337589
000960.SZ,118704.71064034462,39685335989,126630.14984924822,491162597434
000961.SZ,22558.942366203344,148790696248,24062.777393276807,348115792176
000967.SZ,44788.93199556612,9322516016,47402.889330127284,43083486281
000987.SZ,54862.368220916935,26351302834,59518.193628516514,149762152433
000988.SZ,178204.77321531135,14587705720,191373.56413929458,268169516079
000990.SZ,92866.05574690657,6270249194,99424.64314920758,60421200913
000997.SZ,116219.34885109606,17000757082,126293.37154832063,205317000339
000998.SZ,134016.5265581499,25798205920,144769.10068053758,360394480993
000999.SZ,379070.86718672985,26602361585,405423.34826923156,1043855482202
001203.SZ,95764.93131957253,5655150008,102368.67798799193,55686443414
001872.SZ,143638.4540729044,4120321054,152142.03196807465,60761894993
001914.SZ,148559.42127190687,21680746328,159634.4528638781,335312524003
002002.SZ,32807.20023962379,118774726507,35297.08403874545,404462210484
002010.SZ,50413.2523838231,24424335872,54085.4707371092,127886758211
002019.SZ,99906.24791912988,13321350400,106368.79339579976,137461861293
002025.SZ,679384.6822584174,3978558234,734421.1370117449,279207664552
002028.SZ,372173.2884994841,8160546240,396539.7572113935,312747983392
002030.SZ,163825.80676785493,44046317547,175030.06946070495,745071765913
