Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,124562.1459279626,103676499406,136154.10630138728,1354635549103
000012.SZ,70402.93197663767,486337276354,78901.21676890153,3583924557894
000021.SZ,109926.99881858459,19187752841,118891.93927457275,220680395934
000027.SZ,59153.302365019794,70367524867,64972.20766344651,431143467957
000031.SZ,35336.456975583365,52376027077,38502.92060934209,192360726991
000039.SZ,72753.57689955537,30592246513,79375.50111419219,231211249313
000050.SZ,85067.4399577986,13172631858,91436.34889429541,116805391168
000060.SZ,42412.08130244196,143381657708,46173.48486967098,628923436897
000062.SZ,129417.52921540166,37817437701,140251.82448826957,512713821651
000089.SZ,66295.33359096613,19252686605,70786.28186291101,132959963621
000155.SZ,184454.21203355695,49785774796,200521.6050095385,945599594950
000156.SZ,69369.34088990111,9564433591,73381.9267460111,68416802921
000400.SZ,175746.21524479642,37586514371,191697.1478874771,691343443521
000401.SZ,88367.80655147685,36635060514,94541.48797793976,333327963893
000402.SZ,53942.53888360425,69558754196,58020.020085824486,390480596204
000415.SZ,21530.261964700374,74696147771,23082.02797328259,166963158818
000513.SZ,301286.51184346277,13579862192,323883.11563893466,421287586695
000519.SZ,257940.92274326624,102402254471,274756.8786112306,2742853372349
000537.SZ,134878.46016807185,71475817515,145136.51809164727,1004678905611
000540.SZ,14984.505103273204,230763656954,16141.127354920805,358456983229
000547.SZ,107746.95676069276,105292623468,115751.48573346758,1180755640591
000553.SZ,93709.04054500296,10985965754,101508.40555835923,107027869447
000559.SZ,49879.92816712223,24696804513,53557.01395894977,127631163500
000563.SZ,30561.397381300023,68964922100,32891.40804520445,217149647478
000581.SZ,176079.54666910938,5773927906,188022.10004825302,105501572196
000591.SZ,69712.84675517942,113740150411,75712.58222755739,819470534941
000598.SZ,50673.51026438957,40436088980,53615.576803167074,211291771251
000623.SZ,136711.41789377475,27682499140,147550.0159140643,388936639998
000629.SZ,48173.11566600124,332690580883,51997.50367900613,1668316292383
000636.SZ,157024.71495181436,13992356910,167393.87993314618,226276226825
000656.SZ,23556.92712540348,736498503916,25654.124913617467,1804025296807
000683.SZ,75311.85149242726,93815654427,80816.11553502124,729708425181
000703.SZ,82169.99638489402,44604822388,89727.41166832727,384766795077
000709.SZ,23007.785182870146,184724664775,24555.406313007003,440431191769
000728.SZ,65582.01389870654,334668567217,71796.4556532078,2274449087220
000729.SZ,83304.98353372523,42186373343,90197.57769063258,366077741400
000738.SZ,278843.6710268363,56301920230,298987.10163669876,1629532857072
000739.SZ,165080.36118396072,22950042752,177089.54658217984,391268745521
000750.SZ,33328.704797377686,109497779951,36208.84555257571,378432048213
000778.SZ,37710.3322524358,95005319808,40627.30122001232,373272336859
000783.SZ,52568.294630029115,86957147705,57144.7557871307,476389341044
000785.SZ,39296.86136182723,30176964781,42283.63382815932,123539717845
000807.SZ,99138.71759432228,310680170792,107710.04487082783,3216842442780
000825.SZ,46001.95937527447,107411043225,49862.30817585825,513131102800
000830.SZ,132849.46201294896,61679668938,143851.87366322213,845164211366
000831.SZ,243367.174464256,40092347478,265739.5420586143,1013393032646
000869.SZ,287325.41298636654,3934769478,311502.6509050934,117707514680
000878.SZ,104950.26096336878,67692068748,115894.29862944706,738733827313
000883.SZ,45284.020517139106,92796254604,48889.4270296604,434990244792
000887.SZ,148168.0459559633,51033515840,161367.82179135428,797505425235
000898.SZ,27421.03582708013,94751348968,29151.78036645979,270324418916
000930.SZ,80905.67079650967,26965849284,88529.59904949047,227693059396
000932.SZ,42343.63539436059,210749250597,45512.03621390283,927555148374
000937.SZ,66467.14106249837,118976111428,72108.83399931461,818460632654
000960.SZ,129741.80155083917,53247170701,141313.2669662341,714407832850
000961.SZ,26064.344066648537,217968674997,28419.72420045262,591268713924
000967.SZ,46150.21111308323,16379850302,49048.236795635756,78254116368
000987.SZ,59704.51958011436,67981706027,64323.98330608313,417190907251
000988.SZ,192791.9623211626,23708667621,206297.38367292035,473486495106
000990.SZ,95333.99673216238,18973606799,104052.95615318636,189623530332
000997.SZ,130445.15501551495,31974627293,139625.07229417269,432327016736
000998.SZ,144023.3880951295,27614904229,154165.74968905604,411554887740
000999.SZ,341331.90908998105,17082296033,362963.86917196616,604245158120
001203.SZ,103948.41281980128,11624371615,112361.98863269581,125163430011
001872.SZ,150382.42176029243,4741050440,161842.3180749598,74247824512
001914.SZ,173346.78643608553,24297956530,187185.1957004638,438102171274
002002.SZ,37074.859512144336,272885410935,40207.143884225625,1052103800946
002010.SZ,54944.86535277389,56888335515,60062.219876645766,328686751821
002019.SZ,103863.6031905661,29866315202,112344.9633524467,321774300872
