Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,125266.05012473848,70307262089,134939.58632486727,903848255494
000012.SZ,69047.13942301963,62541541314,73413.67279439514,440985665406
000021.SZ,114318.5035838298,24601886623,122077.23832632521,288789004175
000027.SZ,58956.07103833054,41026942409,62570.29164906618,247794343476
000031.SZ,36001.36934870794,83076723949,37936.009417385765,305307056452
000039.SZ,71242.4621953345,26191188431,76044.0489157564,192056060260
000050.SZ,88571.34976050262,5691763750,94669.09758950307,51961038407
000060.SZ,40634.98039428731,53419029527,43045.57850099735,223155740227
000062.SZ,110088.53615747245,5213681203,116834.71888712523,59264877635
000089.SZ,65656.94844934685,14690785930,69711.63549297364,99301013057
000155.SZ,199180.75262295935,30366627295,214473.4594516565,621695123565
000156.SZ,69550.78997396653,13086135288,74756.48568766107,95056347741
000400.SZ,215144.35815637454,32050982410,230515.8952011581,708783353519
000401.SZ,83662.32995816953,16994366868,88532.05336820899,145697672137
000402.SZ,51537.48562132552,93464372485,54501.13726994976,493916027341
000415.SZ,22072.6486356186,82495557360,23336.4797060774,186991735836
000513.SZ,354125.2908427576,32104600530,388962.75804906554,1176524470820
000519.SZ,211666.78594284868,95063994411,226884.106508665,2072253979996
000537.SZ,143536.43466757008,56767110130,154307.982255573,844611250972
000540.SZ,15560.68625296577,464592644466,16875.898336059898,748485568811
000547.SZ,100295.15696209084,43345189680,107573.05680329031,445809920494
000553.SZ,93849.98348164925,5430569395,99204.42845541147,52220119706
000559.SZ,49825.13882726239,16572661849,52545.69395586181,84459639655
000563.SZ,30886.87365432968,45782179907,32575.581180103145,144386622875
000581.SZ,174133.2122101577,3957267447,187570.43171863526,71930703018
000591.SZ,71479.21513175333,75607858277,75826.80314346014,552642815949
000598.SZ,48760.33323142442,22040243332,50976.52637964102,109950230149
000623.SZ,146805.90659139422,17758951974,159186.88485549932,268891078876
000629.SZ,52318.66142086504,597282269700,56689.728863776145,3252456540738
000636.SZ,151787.79266318277,20176856401,162290.6292907718,317809783483
000656.SZ,20922.971880495406,783157500706,22340.929237580935,1689404711206
000683.SZ,73815.65812217463,153858061684,79514.13415066454,1175363638063
000703.SZ,70186.0812934434,64830912027,74423.01106457363,466979225486
000709.SZ,23525.77110669595,219123294464,25015.704368170027,528625831859
000728.SZ,66180.08557366948,117450642950,70288.77481778151,794332160926
000729.SZ,94687.47240340835,34209637177,100800.25917509203,333719434315
000738.SZ,257189.07762995135,9529807774,274448.9937213476,254512277919
000739.SZ,206118.92476801603,20856361450,221601.2387788218,442278326980
000750.SZ,33639.248735316,56924457586,35811.80568716983,195782735452
000778.SZ,37501.85661628588,67851316375,39810.56430721663,261199267166
000783.SZ,53886.64245496155,35819594800,57741.27835568028,198155745797
000785.SZ,36660.238946545294,16548102820,39063.16532942953,62489853623
000807.SZ,98935.06732509265,77594029274,104871.62980177891,787820050830
000825.SZ,44082.37580737023,62587976872,46213.07686111274,282580641596
000830.SZ,128928.38658828878,63210735177,138242.09539697567,838259406816
000831.SZ,314748.1495018034,75205391233,341740.241502987,2462530424179
000869.SZ,280306.67338889185,770576192,296894.2137302972,22238494645
000878.SZ,117566.59861396975,37780774066,126198.20765725474,457323330076
000883.SZ,42792.53745044683,56590809708,44879.19786958127,247243814459
000887.SZ,140280.49327807184,36109431692,151550.87440626844,524174638882
000898.SZ,26455.34949396062,59684095608,27981.048474824624,162582022359
000930.SZ,82891.70742152486,22354976568,88217.29463400149,190424309784
000932.SZ,45914.167652425866,125650870574,48323.43895706786,586993802820
000937.SZ,64004.42387289116,80886907785,67696.32334261443,530774161514
000960.SZ,128798.82901606131,52036845585,136846.7775215335,691136166683
000961.SZ,23931.476980463212,562863091738,25800.58966686159,1392431877698
000967.SZ,47496.20035858612,15198102218,50324.93595313262,73683202520
000987.SZ,59650.23090326693,27158635447,63097.47262419315,165968275578
000988.SZ,170124.33353173023,15453371889,181140.32052579065,269945468874
000990.SZ,90330.00564643621,8319328898,96609.14631504157,77492763936
000997.SZ,130900.8331927952,12252308540,139959.11204136003,164925686542
000998.SZ,147596.04927905012,13707260317,159757.97360959678,209861269616
000999.SZ,512347.55261574517,27965856573,564917.8170133977,1475515108318
001203.SZ,144502.08613234767,111411484588,166974.31907846764,1745522006480
001872.SZ,142618.79649889813,1845771023,152107.2919831951,27082750634
001914.SZ,152186.8351173499,23373116083,161778.51032448342,368989815662
002002.SZ,32818.157917117365,62239798926,34627.808068709826,208151772793
002010.SZ,56328.19692875084,37548590180,59555.10978714636,217415256767
002019.SZ,123975.45262827828,19640292104,134985.39965539033,250641549171
002025.SZ,675165.5408716792,8777207168,726269.1278199723,606331103913
002028.SZ,378887.5248438019,6349798050,407424.8682036821,248151986166
002030.SZ,174310.27818612885,51578555151,187115.20665342017,916366483622
002048.SZ,142275.13286048354,6830966408,154650.0753473342,100258541040
002056.SZ,184514.9387014298,92782278474,199897.06260136768,1762226017514
002065.SZ,57944.78957457958,39450335081,61388.3476183861,234608382010
002078.SZ,104582.40708209407,34295425820,110485.83690268447,367529101074
002080.SZ,220387.10535752916,52037889148,235915.7301789812,1189038784070
002081.SZ,48084.154619792054,39536816566,51255.64566621257,194827624825
002110.SZ,48673.00470972726,14577271499,52263.832724116,73041070499
002124.SZ,60104.183259851394,88365766778,63763.57543159894,542452032687
002127.SZ,45062.12119908756,185471291991,48694.9907332826,871377258659
002128.SZ,126421.91181129887,42374143896,133056.1380898827,548466893224
002131.SZ,17639.804309661922,97223778992,18600.431576644216,175875321144
