Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,115491.97976653352,53143471631,126431.628512416,638632756499
000012.SZ,66875.47774255397,39076942268,71672.02473105764,270594482934
000021.SZ,103862.23297691117,15368550686,112550.16093515106,165662023644
000027.SZ,56615.65535346929,21096583833,61408.32743738336,123272344413
000031.SZ,36320.87617822694,112549058111,38998.95813623661,427496422230
000039.SZ,67491.34898226942,15596964450,72443.40165593369,108425517010
000050.SZ,85689.08946828845,9134462759,91718.22128088766,81139787412
000060.SZ,40171.47343091383,46828073785,42459.72096350823,193684726746
000062.SZ,113496.56537390174,8752216614,123059.19564073009,103917724115
000089.SZ,74093.07465632878,16193048421,79940.83918253552,124330953402
000155.SZ,179912.2294547857,18118941783,194468.5202197155,337499377962
000156.SZ,69923.45780283376,4963936530,75030.77974800575,36240660690
000400.SZ,181763.29600942478,24542177978,194584.8596104877,459926090194
000401.SZ,83169.63890550996,10129161704,88774.24755449993,86828229280
000402.SZ,52589.51747697068,34671063148,56386.02249515844,190945330576
000415.SZ,21246.60999946561,51881532854,22599.168764087855,114226909729
000513.SZ,321296.4125823317,11381288959,342560.84651941794,377670551248
000519.SZ,187534.57892723163,44546679574,203842.07849508597,870864151535
000537.SZ,118489.18453262314,34715730455,129588.0824811762,425623653958
000540.SZ,14729.769488324033,111249123900,15795.188612305385,170554531288
000547.SZ,93888.45018810945,20512323027,101121.85216922907,199088379254
000553.SZ,91108.10573719082,5343610924,96321.0308281072,49898323397
000559.SZ,49230.001841071164,14300338062,52339.957642531714,72570533707
000563.SZ,29951.448983632483,26442049614,31762.98781812561,81432124678
000581.SZ,172586.40161564059,7935291572,184692.28568789054,143478368686
000591.SZ,66139.21580976687,52029826586,70972.7883304708,355431294321
000598.SZ,48018.7843858147,16134226564,50008.47557033954,79283747132
000623.SZ,147694.4706622224,9826208198,159632.14417054242,150430031138
000629.SZ,47349.68512698191,207648641972,51551.25487069039,1023350083945
000636.SZ,146918.70720819462,22941685426,158585.36976141424,350844063862
