Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,147086.39093849077,115083913100,159018.1454782638,1749051984186
000012.SZ,67944.22279735544,109288340300,72724.14096784483,763086225876
000021.SZ,119160.42349933661,29741978820,128296.67370739246,364762086790
000027.SZ,65177.27108313211,67681210422,69090.51108204994,453537765059
000031.SZ,36103.35426372529,26470169841,38606.294893510014,98011051151
000039.SZ,77225.43548329691,17687214595,82275.69200968576,140261089581
000050.SZ,89404.62982016856,10740490276,95219.45571062276,98807640804
000060.SZ,44422.63638940412,116103487194,47229.307700810576,531967090611
000062.SZ,125521.39306762179,23291636165,134112.84834091348,302092391729
000089.SZ,66020.7904852235,30615603886,69639.47931144733,208473258078
000155.SZ,192638.81976805197,27942763111,206604.2203829165,556348806647
000156.SZ,71987.07717185706,6584060088,76142.98972987395,48454110668
000400.SZ,197184.74618880582,42509047224,209770.32805140663,864116427643
000401.SZ,89594.06129715471,16181630855,94910.4606193352,148729634245
000402.SZ,54331.05284730643,30408859171,57420.56125711626,169467758012
000415.SZ,22720.889275985846,50809384577,24280.921912161462,118567742535
000513.SZ,301199.36716312804,8658953899,317644.2643852153,265930635373
000519.SZ,307498.9374664898,47359057776,326387.2554601062,1497191030768
000537.SZ,159268.30104743352,156881435548,174335.75545471787,2635715535959
000540.SZ,15565.744574280156,172058207783,16549.125801073165,274971362262
000547.SZ,110167.77474183023,82023231475,117423.50736693434,928378375943
000553.SZ,104180.41722676727,12091742323,112633.85851336464,129749593291
000559.SZ,53584.89773894273,29183391065,56912.83245631411,160867476473
000563.SZ,30965.56724162965,35157242042,32942.840303184574,111665870729
000581.SZ,176530.7242895434,11491703761,191787.80250138987,215067822637
000591.SZ,79300.19418768736,140490088073,85334.23328331778,1149674465495
000598.SZ,51700.43299106833,20744432754,54463.4851481496,109873595630
000623.SZ,138459.68251387548,8066331730,147520.10124036597,114859948484
000629.SZ,55036.06212082794,790358287833,59184.95647574519,4540339675794
000636.SZ,158283.3100000774,16218238086,169594.98087393347,264402650643
000656.SZ,24855.886370099255,335717784794,26603.620371937184,859371154313
000683.SZ,83368.83149024524,154260081840,89751.83612621351,1317614078428
000703.SZ,90336.2295006403,17331325903,95828.60034660065,160271845576
000709.SZ,24452.634225660975,143835662663,26008.55308129986,360908519863
000728.SZ,69959.20980025653,268718810698,75035.29198960614,1942914265142
000729.SZ,85874.91052548228,35242114795,92597.82990325226,313103995298
000738.SZ,274810.3852783092,50121285988,291454.2139242399,1422719855781
000739.SZ,173060.87200465798,18625152184,182833.2003587714,329068778028
000750.SZ,34794.37159076378,33525780639,37009.64380210441,119850999314
000778.SZ,39060.15542594572,85064003304,41560.69224532468,343077548944
000783.SZ,55567.63886646077,26546115236,59320.52423205845,151280961936
000785.SZ,40561.18487576799,17805757000,43182.76267424419,74063241763
000807.SZ,106810.29462739092,690417689111,116872.49880743054,7637897246575
000825.SZ,48781.96856061615,92010827055,51259.85326888325,461591349819
000830.SZ,138235.56349016578,47212693790,146352.34689239052,666297689160
000831.SZ,260156.72778403293,18211872468,277036.6181050574,486426398545
000869.SZ,293764.00415222574,2691918207,310619.47837112413,82125778578
000878.SZ,108456.79609676961,51129332767,117566.84901573558,582020033125
000883.SZ,52232.94925158165,116079012272,56512.543116117995,629124807007
000887.SZ,167071.48056060582,53089127457,179092.28889474896,918775326215
000898.SZ,28321.87983648528,56565109334,29784.28913249105,164925380551
000930.SZ,87257.00875206265,27106681846,93970.17082392049,244973655277
000932.SZ,44314.779234402726,143705252500,46657.35333408135,652332072286
000937.SZ,70341.95134692932,101448092026,75486.29020018442,734578029546
000960.SZ,135496.76306398603,47311112589,145069.73996845595,658706735242
000961.SZ,26718.43013958434,125165587870,28637.065337670498,344503809708
000967.SZ,48908.37333884275,16063701210,51545.895578657044,80511450918
000987.SZ,63103.17279169329,27416917248,67087.34310308556,177257479449
000988.SZ,210730.60187931178,23044775702,226644.32551681218,499952652507
000990.SZ,103375.36438459504,30812182932,110921.56436539924,329601124142
000997.SZ,131321.67214274363,30624206238,143459.656363059,414067640556
000998.SZ,148694.6540295084,56563076971,160275.09403916332,865206746542
000999.SZ,364380.2558102244,15226684975,390960.69616718707,571322662484
001203.SZ,107461.15629746273,12344937060,114055.63308825609,136078046145
001872.SZ,153025.16548624664,3846646552,162918.42825978424,60993515772
001914.SZ,168607.40359722075,9369716900,179455.71357147556,162335465587
002002.SZ,42345.492694656554,803325382374,46981.24587349072,3538253918676
002010.SZ,56104.48603422687,58579425147,60458.39637864132,344094748286
002019.SZ,111263.0354199343,9601035623,119713.25748687299,109793312205
002025.SZ,733661.585103614,6981588965,783846.6927155955,529978580295
002028.SZ,422075.30465452746,11664967381,446741.4465732831,506478819021
002030.SZ,173641.57288297705,24900004839,184603.85158073343,444615499875
