Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,120587.09170024052,253042543810,128198.06926224637,3120475897135
000012.SZ,72632.52129583676,389040892039,78123.88244146186,2923131586441
000021.SZ,114295.3443100513,40739939169,120983.0358152662,478162109832
000027.SZ,57339.21872395558,34387176993,60370.662933354826,201921029868
000031.SZ,31183.195954631854,19676831665,33327.809581981935,62820852972
000039.SZ,68361.50859506818,26183704702,72843.07914675407,184096589911
000050.SZ,89005.82368185402,11702839322,94835.80159918999,106801524097
000060.SZ,38980.66818634241,87767098424,41182.30479441899,349809074552
000062.SZ,109895.17166653479,12870756742,115872.55374899102,144826019437
000089.SZ,67967.62136531559,59658878919,73041.8338179415,421440679695
000155.SZ,216272.85512371155,193269547249,230297.8976620273,4300320902845
000156.SZ,68317.93986297931,7193025479,72468.04915615908,50455729139
000400.SZ,206908.17339043212,151179122466,219998.8890683883,3230258945367
000401.SZ,76786.57257045718,17431735408,80798.12850914254,136869568547
000402.SZ,46989.310318706666,25329109603,49665.36424294854,121898099052
000415.SZ,21751.882247085578,64585096389,22915.65197552998,143298356524
000513.SZ,364171.9756784439,47016927363,397634.2140578721,1795788317538
000519.SZ,213279.07630600795,221124666933,227714.0863939296,4852228679100
000537.SZ,132979.22214558776,103461305448,141307.50601178038,1415549070771
000540.SZ,13956.241741599857,209466277686,14921.097765323178,300858337576
000547.SZ,104009.6208188457,79182740068,110694.1530673385,843071796098
000553.SZ,88557.70294494567,14451245658,95029.94924710043,132257430573
000559.SZ,51014.72249123576,42202516765,53926.53348877224,219723005427
000563.SZ,29307.48671521216,46564007822,30764.130538766294,139114128740
000581.SZ,171505.48567945426,8898084842,183719.69182939985,158284552954
000591.SZ,70999.51161343703,161910000596,75350.7287250956,1180516007054
000598.SZ,47844.486845636406,73429747564,49893.7265009105,357917916424
000623.SZ,138071.64125306014,19316062154,146945.72780143464,272733439101
000629.SZ,51853.91609226394,1660225030987,5403.615090913785,8616838832909
000636.SZ,145491.14040296277,50592821549,154697.157172753,756643809322
000656.SZ,17645.328124031144,206114096151,18522.93943032655,371741434478
000683.SZ,65971.76141909596,196985554168,69935.5241750487,1329610830001
000703.SZ,67607.2144730606,81891473880,71843.07007748855,570573676238
000709.SZ,22331.685773408844,462980360691,23644.503728753076,1059656449754
000728.SZ,64229.62518711908,195912882743,68543.01610483792,1286792493936
000729.SZ,99394.10489143697,174498818453,105150.38984303523,1790301313168
