Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,126886.71593854371,282823705345,137511.98440507008,3713707874068
000012.SZ,72497.40611505258,167206705807,77183.5036926867,1251977866892
000021.SZ,112192.63907987431,31190190612,119929.23733006713,360854602639
000027.SZ,57458.70581480874,44663551855,60505.7357073187,263382131385
000031.SZ,33089.924547045484,51181226564,35419.45542585018,175026493402
000039.SZ,69970.60812067022,31359391489,74072.19611445912,225691382565
000050.SZ,89251.86385910549,19551520280,94439.91875927235,179736555807
000060.SZ,41017.74325156795,147114480872,43194.92887600648,620090410098
000062.SZ,110916.25376898062,24652886120,116521.10540948354,279984031464
000089.SZ,67622.26504094894,77059019309,72941.66910130165,543893707434
000155.SZ,217025.04902172546,82201389518,237058.10476573755,1867309525416
000156.SZ,69762.37937447311,15476153332,74050.42608561974,112062082449
000400.SZ,209001.6021464756,84826909879,224275.2843641321,1845830935320
000401.SZ,79836.6107946591,36571583375,84441.22441605889,300373119520
000402.SZ,49790.63694004669,85054196328,52797.409655143616,435164555145
000415.SZ,22280.49514487804,75942699940,23457.795766558284,173033912190
000513.SZ,355786.2481330297,51411608731,387056.1124348749,1928426529315
000519.SZ,217559.7446661053,336911790519,230797.6691940627,7544666769738
000537.SZ,137968.04877715473,61618622174,148033.8826976573,875317681997
000540.SZ,14891.241194226228,520978930594,16010.356909104083,801872644902
000547.SZ,102369.72417150416,104580636607,108581.10842747976,1100590125032
000553.SZ,93127.37689652885,13028956698,98253.68564645662,124707972810
000559.SZ,50849.438217369396,35046913392,53266.392788374214,182380071526
000563.SZ,30057.51585971861,50157642108,31872.565319918067,154590956998
000581.SZ,169217.01558251382,8247233892,183413.89242305583,147553140065
000591.SZ,71080.75996429501,93739656966,75136.20875591297,684795579384
000598.SZ,48149.025953386576,46543243388,50342.13674119373,229066417878
000623.SZ,142118.98364615464,38899484703,151277.54515869697,569036198104
000629.SZ,51387.51950704371,576861336136,55016.24884138386,3074928476484
000636.SZ,147557.1353656552,35082757324,155480.45216464123,532321412904
000656.SZ,20662.84389513801,1240670429681,17967.771190784068,2622935036235
000683.SZ,69380.81154209399,138305679263,73549.23019972368,985926200201
000703.SZ,69293.21054968688,62858543375,73203.01386065733,448951383871
000709.SZ,22916.45486174522,179008595539,24273.415013196955,422446339293
000728.SZ,66693.73175802654,280165711620,71214.3910111085,1921542445782
000729.SZ,109152.5589249599,190111130074,117831.7411275906,2148799273517
000738.SZ,272822.07058770984,19765710530,290819.5310721605,557280202477
000739.SZ,219581.16303771778,50117202554,236896.7273695651,1148749519874
000750.SZ,33277.469335211994,118005432792,35408.622909265185,401830861446
000778.SZ,36473.94346570708,80384322775,38583.83311785845,300499538672
000783.SZ,53651.67396496884,98654484905,57241.90036895355,541702695708
000785.SZ,36504.616762444515,26128152217,38710.86680507459,98255911215
000807.SZ,100790.53833783358,270587753533,106322.8125804113,2807027103418
000825.SZ,42740.92205621839,117229311428,44960.72089999271,514757401375
000830.SZ,121431.58148069572,46252836603,128073.53532657742,575428953516
000831.SZ,340328.9591986194,235656208032,374324.55905525165,8444638306482
000869.SZ,278644.6361603464,2661311378,292865.2484892035,76405176067
000878.SZ,123819.8156162872,108250642191,132077.6698390197,1390990104363
000883.SZ,42129.92553007736,60524771211,43739.976076101906,260312056798
000887.SZ,154404.6274487334,64392768060,164975.3456364263,1036186262810
000898.SZ,25912.54599480173,60978369447,27474.67395145391,163216893661
000930.SZ,80508.36083072808,29606531785,85883.75186299425,246369944184
000932.SZ,43500.201997328986,228784001909,46216.977516896804,1025845047975
000937.SZ,62999.074533694344,92198368734,66080.08102209485,593882499666
000960.SZ,130733.00133001312,127257197932,139543.4216311075,1728315885900
000961.SZ,23358.942728461203,806317158760,16338.091064788177,1927435710794
000967.SZ,47687.47601587637,15284540647,50232.42495292183,75079647032
000987.SZ,59413.66570303127,56220324424,63252.17735731621,342774843335
000988.SZ,173128.3309023699,27651815243,183478.36527826107,493689919519
000990.SZ,93523.32881699316,19440006715,98916.77758300134,186463445417
000997.SZ,135054.97278012516,30643234391,144744.96933517093,428023610141
000998.SZ,151238.62485679283,40363629454,164281.6283870879,637178482091
000999.SZ,503243.10463629814,46609592604,546784.9607956681,2455243004635
001203.SZ,145683.66339517682,218503460770,164146.9183629264,3386483080773
001872.SZ,140246.86580548948,3308063879,148399.40348843482,47708309715
001914.SZ,145113.39830961358,31972105389,154266.97070330873,480550166631
002002.SZ,33729.48148693804,153918465715,35440.967364168144,530728355138
002010.SZ,58396.137264723,151828179941,62486.753671176884,912203920441
002019.SZ,120872.95814978662,48434679930,128327.85497109884,606336721850
002025.SZ,741993.2340334882,13141230428,791258.3520419989,1009952132014
002028.SZ,362970.50415644643,21625250271,384672.0353697142,808383230616
002030.SZ,179315.2475542842,114660546394,191063.8060600462,2118886770862
002048.SZ,143029.68686750246,13605085335,153711.15290049207,203193746408
002056.SZ,182394.85060223608,100058497250,197245.1636503016,1907706730338
002065.SZ,60157.632512914526,135665585004,64058.60320512798,839729086855
002078.SZ,100590.98725130368,63120072840,106114.243861475,652885849636
002080.SZ,193024.67530850778,51788837720,203305.99295330571,1028013677969
002081.SZ,45906.787053143256,41417696527,48690.51101811314,195292721400
002110.SZ,45360.04399965246,28802414776,48302.12262124334,134585203647
002124.SZ,61606.81755303731,200097642649,64444.87364706586,1257986120329
002127.SZ,46385.78594874447,87004822402,49683.25402232716,416513356829
002128.SZ,126250.49263571687,79209715035,134189.44289702905,1035158850518
002131.SZ,17948.75728050268,215893857446,19008.031465946668,398674693781
002138.SZ,238110.76085480017,41276558382,255751.32543745197,1030519524840
002146.SZ,22217.554532042777,462873495699,21610.139650098787,1058623049782
002152.SZ,91711.59208382711,52964797465,97021.09746502081,499390942173
002153.SZ,152302.37012906445,131824069451,162652.11250683898,2146341218489
002155.SZ,153424.34411244755,167697559839,166134.47844602622,2712638514267
002156.SZ,175097.58542991706,206258996339,188896.11769444708,3760471580697
002183.SZ,55453.73232715653,126545083936,59821.25654744469,724283507374
002185.SZ,85944.64940905091,99034452258,90531.88609242528,873778005994
002191.SZ,75925.65251087132,93437376034,80626.57817758119,727563666449
002192.SZ,1356703.7220719568,33662571212,1475178.8378081885,4802694994121
002195.SZ,20933.045531129734,460140282031,22154.46157900522,989831200172
002203.SZ,126079.79535202523,107587305496,116264.61003150606,1396650229162
002212.SZ,115114.94846743926,113462982924,124589.89586854502,1352243402273
002221.SZ,82925.47804045475,27731233556,88422.73702488124,237291686704
002223.SZ,350099.42802230373,121730751661,389096.7099411313,4462443219776
002242.SZ,152959.41658142034,15474294194,161784.5936918104,243300664953
002244.SZ,102451.1091102536,157323832084,10846.87576361088,1621034938517
002249.SZ,54450.47503853537,57746270687,57529.407891178394,324984082314
002250.SZ,175536.78745352282,16063635607,188238.87095163044,292507852864
002266.SZ,40307.058698620145,37993932300,42517.93409322686,157835381170
002268.SZ,348252.43382072024,106953918743,381436.1184896707,3869853823665
002273.SZ,122778.4606800206,53355432242,130360.79370870006,676028675511
002281.SZ,164412.33947524166,9197827661,174295.3414582065,156174390797
002294.SZ,320948.6301136435,29074846363,344447.69607392827,969236286536
002299.SZ,254880.15011076108,68023629268,275826.7591791409,1791032887808
002326.SZ,234095.0630238232,42460842486,249011.8405110903,1030183682703
002340.SZ,78015.5509707022,184303728435,82685.72895112206,1482772051122
002353.SZ,333380.4338589557,19111336004,349475.9887762007,656860215086
002368.SZ,258993.34294216917,38419934106,281614.83816943783,1036031129122
002372.SZ,197181.37936988988,61026940081,171222.01079873793,1238212955859
002373.SZ,89950.41670505649,37082947781,96161.9442664218,346400320291
002384.SZ,258320.55436223454,40937757815,282838.5177404744,1110580565312
002385.SZ,92064.28118143853,167659191381,99857.78922216171,1598131654897
002396.SZ,202336.2880028007,37525513787,217069.48595988686,784127408507
002399.SZ,138055.1527612871,18309967092,144764.25175381874,259951513987
002407.SZ,333510.8878513742,43070083461,356650.64205271355,1493286308946
002409.SZ,575418.0468051174,11688469872,613379.0072179497,696444899626
002416.SZ,101339.21540586589,60242141848,111708.13600205393,646661830470
002422.SZ,236383.88882277682,43606812517,251168.72114719008,1071391017946
002423.SZ,61027.20407373553,13302919942,64186.17756969198,83302503897
002430.SZ,369049.87434536475,24741276710,394742.3280091621,943412481843
002434.SZ,86676.23835880413,75415141729,91539.04699632319,667258974182
002439.SZ,250081.0546399815,43708228199,269010.45257791434,1135333944242
002444.SZ,224360.2362391756,158991486852,240835.3743683034,3753687588536
002465.SZ,83866.3632629998,42273433276,89123.2220867474,363531882588
002468.SZ,100524.22341485342,100708265435,105213.04718966875,1037158465904
002497.SZ,278655.4975733863,70893760131,296991.191062697,2037352714637
002500.SZ,53131.794118762286,70668542805,56727.2865070018,386918944312
002505.SZ,28182.95907891345,124811971665,30008.59408231395,361740562265
002506.SZ,32198.29773529117,164733679812,34473.9667874525,551116787900
002507.SZ,240659.24871225783,45345326707,256163.19564513888,1130281234440
002508.SZ,225991.87952027877,54669225371,240502.21288414445,1277301694216
002511.SZ,105245.1735307858,91634615041,112875.67713122629,1004588057232
002531.SZ,133551.07385362659,135840662070,143163.73811286205,1890061867359
002532.SZ,69904.04753292297,207381501170,73566.89848832757,1484524416425
002557.SZ,462316.0719272145,8170512929,490127.9741854473,390728399044
002563.SZ,47591.13418507559,19725148392,50694.15893642639,96790015992
002568.SZ,343582.12605331646,35157075442,373960.28813554655,1262826006654
