Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,115339.8324863227,94596385894,123949.96621791749,1133066878952
000012.SZ,72467.09937631486,467903948090,78401.55632806175,3559082015945
000021.SZ,104267.58587478304,15692077318,111069.3217379498,169815188578
000027.SZ,56786.290869299766,27735542976,60789.595441140875,161984236835
000031.SZ,33482.429599764844,32379765918,36189.9517541195,111551217111
000039.SZ,69053.28339129224,20911477460,74648.92651900611,150414273443
000050.SZ,83591.23059217399,8473397597,89968.19656045096,73992352647
000060.SZ,41163.53206807972,110147753061,44414.576366015455,465942577025
000062.SZ,137081.50038674287,32002944006,147578.15092193757,450257845832
000089.SZ,67612.59958513675,69634299620,71866.1819576694,485162711836
000155.SZ,191321.27217947683,48374758610,207519.28699416676,958598344555
000156.SZ,66132.91073188787,13048524228,70949.94228590728,88516194397
000400.SZ,171058.6050806385,46264395893,181120.8101877001,819705273736
000401.SZ,81619.99094911663,16108540361,88556.7378387748,136812638809
000402.SZ,49967.68411333547,59938002587,54079.22543826691,311509610188
000415.SZ,20225.803765247165,45083885877,21593.184073112454,94091169753
000513.SZ,287102.47573352733,6035882794,310716.8916711534,180178047782
000519.SZ,245261.8842074299,93394993932,260269.2307962586,2370973032254
000537.SZ,125659.84870191621,37347678560,135385.28943708388,485731175118
000540.SZ,14811.806110593518,329067757220,16077.327573743187,505021333509
000547.SZ,101516.73880170603,61822229379,108771.04974999283,646464582277
000553.SZ,91401.23395301694,12334766714,97378.9458504039,115981877575
000559.SZ,48379.99937946994,16030488510,51459.904840433606,80480970753
000563.SZ,29105.15453514297,62977998810,30875.369724529373,187388094705
000581.SZ,170274.91929756102,3456181170,182461.8342223657,61365881163
000591.SZ,67829.20080680537,62509465953,71978.94981579679,436856159558
000598.SZ,48660.277037153006,28447962934,51470.65875989057,142200648948
000623.SZ,131363.05394362385,14948781236,140931.10857448695,203486786894
000629.SZ,48257.15765593243,737980426499,52309.20307173369,3681703389191
000636.SZ,142847.6516139648,13492150066,151247.21876610865,198982965266
000656.SZ,20896.21843693073,377225246960,22585.2872346959,815155481632
000683.SZ,70388.81766228624,98170785072,75626.27152255533,716316815311
000703.SZ,77000.86720775791,28325329168,82133.07041998132,225112582586
000709.SZ,22263.26316358841,137185302260,23758.603846602047,315453289120
000728.SZ,64908.50943152934,99602754447,69448.17391244479,663586244971
000729.SZ,94261.22398202651,85813842888,100903.46475190618,832934218421
000738.SZ,266360.19477397786,20193935986,281577.22896246455,552644258954
000739.SZ,154286.42842703545,28203274322,163575.2288931341,446897612631
000750.SZ,32012.860860783883,42778361911,34124.378492983065,141211802173
000778.SZ,35387.63625462643,62438793899,38061.20604776884,228787697294
000783.SZ,51620.39757348051,20347840026,55329.16588947259,108360954682
000785.SZ,37854.62738888681,14534971632,40454.82177036049,56661332047
000807.SZ,88864.35376357533,192614001153,94878.00227886089,1757879609372
000825.SZ,44269.52362910761,53418303923,47633.37374709978,243354741840
000830.SZ,125622.09540132218,53638204114,136572.8142320382,695918112973
000831.SZ,272603.105834717,93642121266,295150.0657141561,2630403390901
000869.SZ,281532.9934787093,4338395780,304639.1371878029,127771495821
000878.SZ,97363.3014382578,33970067638,103880.48317362805,341348017948
000883.SZ,43589.6652236773,37224490070,46261.98840350355,166777089815
000887.SZ,143688.07511066165,45343597308,155255.90865662316,680143561787
000898.SZ,26094.56871703474,51532968562,27758.0674007535,139141492737
000930.SZ,77530.58963082492,18898880925,83581.85677608321,152094676065
000932.SZ,39775.583836624115,119176626946,42070.52548700487,490461392254
000937.SZ,64691.909407141604,144583206716,70514.0706032905,966729784535
000960.SZ,120458.4486575064,47943735859,128765.29110495644,603689992139
000961.SZ,22988.36732374408,116831677449,24695.508289902955,277444511706
000967.SZ,45497.545567364694,11532966598,48448.0494378445,53776760435
000987.SZ,56485.52471185468,23546642428,60050.89926793808,136764230094
000988.SZ,187312.4843063573,14278777835,198222.38827713128,275325050751
000990.SZ,93529.01346628925,8942594484,99276.52975405936,86485422928
000997.SZ,116725.07224790423,14742753598,126447.6024679836,180487538139
000998.SZ,139018.38227521186,18771619303,149068.30913434495,268493652667
000999.SZ,354297.07661950676,15843869933,376948.11426988617,583576693287
001203.SZ,96149.84627620819,6740401000,102856.37699248469,66832577602
001872.SZ,147821.62551536123,3675802101,157148.9467354219,55639646265
001914.SZ,170049.81183777988,16709427632,183817.9249924724,295494025772
002002.SZ,34540.71703560418,207953550298,36999.429919607835,740164114395
002010.SZ,53259.445102042046,29885989563,56361.066632942864,163717703253
002019.SZ,98676.18424178674,14091693995,104761.6910625728,142435470936
002025.SZ,714131.2310251627,6212408683,762744.7551844743,459781580916
002028.SZ,380049.23575502477,10368713183,406899.3294238618,407276009892
002030.SZ,159631.1365587732,29541782398,170855.53856196397,487899522254
002048.SZ,121339.20575169162,14462690545,130999.00761450513,181003823240
002056.SZ,203212.6729014521,85990122153,220112.1809715768,1815309256924
002065.SZ,52069.523525244505,19777655314,55591.23469309914,106434099576
002078.SZ,112433.73920613968,25994590017,118802.70225593486,299705797684
002080.SZ,203548.69206003434,20854912470,216437.43481242517,440185407616
002081.SZ,45395.765991911474,18084542849,48396.98075781916,84337518572
002110.SZ,48624.836200141,6873947767,52009.904631136065,34178126126
002124.SZ,62966.686967237394,127372640616,67509.33442957878,830650175081
002127.SZ,43361.71899436111,41722401017,46313.03980306544,186442112515
002128.SZ,124128.71144747207,82857824222,134400.5531983931,1072539572225
002131.SZ,17452.51942394972,110368218390,18492.628834417876,199096441933
002138.SZ,198388.4798319929,20353208274,210016.0641248464,418530609142
002146.SZ,23620.32775661069,99330794370,25337.929283457146,241836282319
002152.SZ,80594.56178887039,16699701195,85821.29355262412,139592470142
002153.SZ,120772.28396420556,19356041094,131436.89457147397,243060675889
002155.SZ,119518.7976584298,57071146420,131165.63368530516,709040918055
002156.SZ,157781.42700166642,65479515868,167708.16848217288,1064623696806
002183.SZ,54841.677052681334,59900760279,58819.470393759075,338206640666
002185.SZ,81167.03090446959,41548165452,86495.63968437088,348723457023
002191.SZ,87405.28183360418,98582016080,93741.10778235458,888319363777
002192.SZ,1128345.3810114977,21653662452,1240867.5238867097,2538803759378
002195.SZ,18938.554437780913,110288663120,19929.381383366002,214674244971
002203.SZ,113904.300343591,7795373972,119915.97686358143,91186778705
002212.SZ,88382.6559522975,63532814802,96815.95193758367,595691734647
002221.SZ,77188.0690563334,21141585079,83570.9243014535,167659899335
002223.SZ,251860.81553455853,21422557410,258242.21230866548,557844927263
002242.SZ,138768.2033177437,8308713924,147665.14544335013,118933613537
002244.SZ,104007.17862947496,143674115637,112947.08123449575,1559551948359
002249.SZ,52425.797645233535,37119355799,55697.679258893615,201896759406
002250.SZ,177190.21740994195,10204415631,189243.4022025868,188843413857
002266.SZ,37826.884616099494,21129742437,40876.262085606235,84296132310
002268.SZ,283816.7186887003,43179647659,302612.4545802434,1278962169885
002273.SZ,108584.74926991326,45882702508,114802.77826857827,516140116191
002281.SZ,147726.84322925276,7556540202,161763.55630531046,118766386086
002294.SZ,225789.79591418974,7185062441,239556.20227117065,167195164766
002299.SZ,189865.4966047026,13911680606,200723.62417624475,272394654037
002326.SZ,234113.9441501167,57079486827,250827.00390301325,1372577539973
002340.SZ,74385.68231051427,124790417440,80425.10705699083,959525473806
002353.SZ,327845.40060098213,12523237607,346199.6162452218,422855058000
002368.SZ,169368.25908065148,5998607936,181110.457863351,105291960742
002372.SZ,190845.26800477962,17220496092,205674.85922704812,343149165227
002373.SZ,82043.27282452397,6715580166,88992.76934158683,57726798135
002384.SZ,246473.5892586582,26196694695,260823.31235954317,666464447523
002385.SZ,78629.26619818195,180438782645,84519.04069141662,1473921821153
002396.SZ,179005.9186769704,7790767452,191329.82991899663,144210781068
002399.SZ,139368.31139406134,4430934020,147973.74314675553,63885226043
002407.SZ,361839.9187968639,96051072305,396618.29435026983,3633347611281
002409.SZ,640054.2027829438,14537631723,691775.8449218653,975503291312
002416.SZ,83179.96531184294,15470903199,92151.91505327527,137897602124
002422.SZ,202914.26858581073,34518041699,215501.95033501807,721905838662
002423.SZ,62168.54695388143,5185096931,66414.76286515642,33274249666
002430.SZ,350969.097067324,5986799607,372268.9636369987,217059572503
002434.SZ,83199.77951411849,33621745978,90967.15082513205,295762982311
002439.SZ,191963.95091614514,22641086916,207727.8033975805,454273822109
002444.SZ,197244.22346110566,35056929271,211660.59751927786,720838635615
002465.SZ,77680.15951599767,19051490662,83340.37052222138,153150707318
002468.SZ,125784.905418816,111816486077,135802.36170718962,1449369827584
002497.SZ,256192.57849648697,57248545238,275813.48303098243,1516158919202
002500.SZ,49127.40266327428,23534071037,53598.904975807105,121346822255
002505.SZ,26941.823979242152,106557395670,28745.566576044643,294519626038
002506.SZ,32882.3441065623,205372940123,34892.35815945117,694230726983
002507.SZ,264445.0667926918,16672608034,283879.03801916266,456442019900
002508.SZ,227293.55293333274,16054363704,242614.25814668107,374226788099
002511.SZ,97031.73853333322,15418419968,104294.34823129927,156017052093
002531.SZ,133689.17557816798,151864514605,143678.16983304216,2125064962995
002532.SZ,71982.28698194656,269798385068,79849.62098782076,2034599460643
002557.SZ,457943.09861092194,10782082637,486284.88033030933,511012618111
002563.SZ,45762.09497479104,21028615069,49135.530492162565,99920425891
002568.SZ,263957.42677712755,73242775454,286267.8881302959,1990285056597
002572.SZ,165557.89970022725,39840380571,177111.27508144712,678542475536
002595.SZ,235691.52902645536,3302801284,251632.47702259957,79681811298
002603.SZ,188379.20641164432,69518889769,200174.34555217126,1347676347521
002624.SZ,123381.08899468368,44587413683,131064.94070613847,566570290356
002625.SZ,152633.86785983908,26348596216,163096.39005040395,415428536076
002653.SZ,175538.56324486516,5340012904,123626.39730404755,95240140761
002670.SZ,74645.97055804802,32673586062,80552.87047557392,250343963899
002673.SZ,57681.69596362906,24061850467,62618.08838614849,143392415714
002683.SZ,266051.7913107892,11082919290,283512.59366527054,305096751634
002690.SZ,230532.06154875492,8179898370,242111.59131104936,193928855686
002701.SZ,47436.73321936139,58114610873,50580.41087467916,283490117856
002705.SZ,170087.81077286132,18330924476,178768.39957477173,318365744604
002738.SZ,939553.6553001424,68183436350,1024255.2111041624,6675611770736
002739.SZ,104529.00184816695,56199017477,112313.53562750926,605344531341
002745.SZ,84317.54867610108,22949758049,89153.52275188845,199633613598
002797.SZ,53853.44110473153,66547523431,58002.15135152389,371492201681
002831.SZ,286411.37656263943,3177996144,300436.79932253173,93577709085
002850.SZ,1040154.5071891423,18837217880,1142454.244220507,2052977275524
002867.SZ,110942.97984457578,11281517148,118476.87722448628,128784524809
002901.SZ,287585.1443148304,3447232579,114986.37422874417,99583959992
002925.SZ,183593.66614969794,7268834280,196156.49745299065,138091696576
002926.SZ,72712.45570078454,28730994425,78899.12941100978,218488923175
002936.SZ,23461.896960211645,37687116715,24678.537392352602,90337502402
002939.SZ,80120.04395373524,21447908695,86452.46993045138,178506592363
002945.SZ,132271.4383322812,11017664560,141419.39973515036,150324960547
002958.SZ,29135.47604253055,30359305477,30722.95214792099,90606659144
002966.SZ,64907.73715758972,49938274931,68346.48765609144,331050803046
002985.SZ,451325.87994811486,4758804757,479802.57731873513,220273169425
003035.SZ,56421.1456243032,17848958531,60266.55193597292,103898680853
300001.SZ,146207.76640092,22152538785,161095.8843228687,336249823138
300003.SZ,188458.73382997245,87438684719,215308.59724154588,1705056937782
300009.SZ,83131.24207071518,22735682208,94221.24931337449,195631293663
300012.SZ,200618.49960561705,14767691223,221438.27573827183,308926267698
300017.SZ,44819.33398091248,22750448544,51282.37142473587,105990750960
300024.SZ,86784.12431481497,23064726828,99550.04738796668,210101724098
300026.SZ,48913.10321868904,237419052229,54428.00946591187,1201046801908
300037.SZ,412141.1283259414,32947751582,447714.8359428137,1415364560094
300058.SZ,45545.61042680133,71272153189,51410.756209041094,336173610199
300072.SZ,41282.310959545524,21647300541,44968.19150365177,92626491955
300073.SZ,684144.0731652,15585906646,745534.7725380192,1103904433286
300088.SZ,59232.028520228094,57772364740,65428.61732752587,354431648159
300115.SZ,111810.64982187076,53296211006,122928.44779884057,624975729101
300136.SZ,140240.93327023974,13767708358,156522.17671573596,202800646049
300144.SZ,121622.95191191988,97471954655,133508.53440903075,1225724182695
300146.SZ,166012.78357276449,22287265004,184374.28757176333,383337716122
300168.SZ,73183.68617381883,10124532275,82667.30843638373,77560479109
300182.SZ,45144.836114379505,86856935051,49512.704994146945,405443516693
300212.SZ,126053.43478750197,15620485203,138849.9968258629,203587268852
300244.SZ,283591.2612763635,15373503144,305444.8609728385,447178334416
300251.SZ,71728.02293710584,46961650509,77732.90517312117,347081169257
300253.SZ,59887.32334385317,57113577738,69876.93819466505,365832395585
300257.SZ,191552.60699213846,24472323318,209184.7502492723,489023870551
300285.SZ,299660.31088956946,8457353152,319801.3832755761,260642262703
