Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,112481.6444364664,101944876537,120410.33452219237,1193869323791
000012.SZ,71206.09574433068,169586629757,77540.04179663664,1249751624202
000021.SZ,102588.99935350126,12778923722,109234.36305797283,136787242786
000027.SZ,55239.99000539454,27075704092,59113.99560401338,155639460892
000031.SZ,32555.313814604557,35089309070,35115.87655267182,118667374955
000039.SZ,67542.46078216596,28264137022,72005.56964809043,197822884895
000050.SZ,83575.06574679517,9740679731,89612.43188201785,84249313000
000060.SZ,39845.78007818528,76655408584,42308.14648614383,316524197068
000062.SZ,131076.63346060918,36624463708,143732.25772180548,505650490793
000089.SZ,67286.53070910307,42743733260,72812.96763532427,297279040681
000155.SZ,183445.61742879677,42817309702,195929.8572643483,813385498219
000156.SZ,66207.48467882953,21864798975,72044.1924634373,149490065560
000400.SZ,166900.72963874254,36192937354,176077.93740300537,620495253706
000401.SZ,81369.95692035524,18485995982,86966.8638384816,156056757622
000402.SZ,49281.27522008429,52718629567,52659.81742595218,268591972437
000415.SZ,19724.058862430542,51562182671,20933.0770659087,106420011461
000513.SZ,296050.7448190641,17813819207,314868.9977686068,548078656127
000519.SZ,230700.17098611224,107138439836,247883.19158050974,2565021254184
000537.SZ,123390.61768479219,26508103724,132426.8585403062,337287151529
000540.SZ,14335.429766051917,386765922375,15791.886656677987,579387987594
000547.SZ,98676.04361325338,60608783422,105775.89422121066,621496502234
000553.SZ,90518.13518257487,11551197168,96199.65256303482,107863515559
000559.SZ,48149.4429465155,22045800882,51146.00245961497,109781456791
000563.SZ,28411.819453935448,52221685094,30107.023998961482,153193610022
000581.SZ,169284.74006017725,3500461897,180463.96686059274,61566604989
000591.SZ,66473.56187546311,64979908696,70950.62284484893,447300569122
000598.SZ,48739.58114397546,32336522830,51157.289470323914,162004408280
000623.SZ,128879.26759722034,13584374932,140451.58461375622,183730836493
000629.SZ,46125.730348143006,394189797745,49679.8202787926,1890560517665
000636.SZ,139951.71504472158,11951796966,148838.70499626518,174028760056
000656.SZ,20345.975841422765,302152607213,22075.343952768006,641408877315
000683.SZ,69014.43405148576,74667054982,73205.55622539928,536345787049
000703.SZ,73990.22473064528,43092793857,80207.80671889037,336593585846
000709.SZ,21829.003492945994,108562852842,23203.88313246963,246136102586
000728.SZ,63955.74158366618,176621636017,68508.1897581573,1173333800308
000729.SZ,91189.39888197515,65276588920,99603.51987698805,619734264181
000738.SZ,254164.6737320397,23496045162,269224.2666947913,616494162705
000739.SZ,159165.38477021674,36643233523,167904.46673637276,602537943591
000750.SZ,31658.700998270084,40063699656,33882.04708186379,131843141407
000778.SZ,34546.45992374801,77566559363,37225.99260947317,281350903677
000783.SZ,51259.465404932635,27638433016,54925.00813746794,146807945438
000785.SZ,37446.72259032839,17116151861,40084.915750113476,66798962254
000807.SZ,88003.6430439022,118808150854,93863.76091089484,1081900591042
000825.SZ,43638.00445220203,78414068177,46747.56866813816,354925229293
000830.SZ,122744.75287171264,48978939722,130530.42510086573,625095332539
000831.SZ,261286.21285438523,61382032202,283862.78859539924,1675650788498
000869.SZ,296568.81207959825,2908075057,313747.92978750507,88963074853
000878.SZ,94955.01422522737,36070668817,101611.05027806289,355777312220
000883.SZ,41898.51101513948,45881195982,44648.19872747808,200725830100
000887.SZ,141179.42830986297,63231015193,150355.53103549668,926578276796
000898.SZ,25853.49528863362,60779826795,27870.94281409165,163993285187
000930.SZ,78510.52955416901,12330340109,83605.830584298,100460877463
000932.SZ,39489.73264984331,107160140787,41922.06629486857,440944006733
000937.SZ,66409.91859169399,138812575805,70646.04130524701,949408454632
000960.SZ,121021.79844222617,39776446115,127112.53867484088,495407383733
000961.SZ,22250.224579436377,145668880809,23937.728821809487,339069667020
000967.SZ,45677.318089053486,8818911139,48339.57855549028,41343927749
000987.SZ,55761.34083747134,25564393025,59951.683745753326,147455022921
000988.SZ,184156.26047148157,17177557947,193451.520386708,326169259368
000990.SZ,92492.50996410269,7076628941,99053.88425978653,68235946066
000997.SZ,115586.1417779449,20576972195,124829.54267614197,250758762754
000998.SZ,132424.28362743751,20467780758,146047.64359332653,285921785205
000999.SZ,359776.9845612852,16532566288,384845.2988599392,619849449577
001203.SZ,93024.15126322533,4524477688,100019.45039372973,44116331511
001872.SZ,145171.74478250055,3132163389,154717.65116705705,46883241778
001914.SZ,155745.78312550185,43558392153,170314.81806415832,707050853253
002002.SZ,33463.086479751495,127536656908,35847.143285722406,444520136967
002010.SZ,52874.75878179133,22843431598,55886.09944513648,124337578965
002019.SZ,100037.05625113695,17217696875,106252.65841451928,179626950721
002025.SZ,719386.4706988588,3560004955,763713.2734950837,266631797359
002028.SZ,382374.7887324053,9865056815,405907.8175016927,390554293524
002030.SZ,161427.25286600325,29756992439,171729.65451715924,496618648937
002048.SZ,119382.2427837007,12649777663,127695.73307237544,155962690384
002056.SZ,197007.03234245224,53256282646,213973.2677699401,1089062654189
002065.SZ,52073.55910114457,27704902273,54905.63397541632,149224653850
002078.SZ,112115.18774227505,17057344272,118737.63470419218,197554969757
002080.SZ,197590.28162264693,23184782337,209463.86911091278,475623880188
002081.SZ,44550.67512895913,35340755092,47893.73531373883,163886466983
002110.SZ,47917.30803401008,6837984963,51055.24195408419,33853996668
002124.SZ,66706.62280058692,223900312147,70504.95450085311,1536620919931
002127.SZ,44025.54194341678,58103842671,47230.68531081077,266116253290
002128.SZ,122022.41438608657,69657936531,132556.0695505968,904196904885
002131.SZ,17414.284242928716,151682300435,18578.530295446664,274476330052
002138.SZ,195171.55826865204,9900597891,206733.13380232782,201871212586
002146.SZ,22753.738186444585,111606932154,24446.24502849493,263976153364
002152.SZ,79271.64529239114,26071442171,84968.50265897132,214918367231
002153.SZ,121171.33103502114,12435108699,130318.79317863265,156621200348
002155.SZ,116886.41539677877,72189886015,124823.9017991929,882955767517
002156.SZ,150639.4660821044,48927034989,161754.5254825366,770362953520
002183.SZ,54409.52722366371,40944083352,58550.853687097784,230451538990
002185.SZ,79200.60314401906,36633725614,84217.238964477,300837032237
002191.SZ,88018.95995380227,155851366212,95137.46846966744,1443728012247
002192.SZ,1132856.4157316037,30732741179,1209386.558746784,3590476387109
002195.SZ,18709.958904084175,100571377155,19726.170070425378,194688338120
002203.SZ,111242.60655335715,11423671155,116969.65748807196,130269623470
002212.SZ,85850.9212202779,66076575994,96150.15725466891,617300348041
002221.SZ,75069.02172072766,21672180388,80837.91200261704,169057595283
002223.SZ,281497.9052190517,90776592394,304499.56136318645,2690047365459
002242.SZ,147018.7346374547,29657032555,157715.18045129362,452431633879
002244.SZ,102721.47928294672,77841074404,110177.97652027133,828522151404
002249.SZ,51865.79029441463,41030438397,54878.82280815484,219159815165
002250.SZ,174834.25760628306,11724582336,186060.52468128104,213203365288
002266.SZ,37918.00840993397,19580307356,40389.891046130586,76890655882
002268.SZ,276739.02794519643,24274717304,295692.8813120785,698224964362
002273.SZ,106243.69838969185,66021974298,112423.53665455926,725737751119
002281.SZ,148366.51481671733,7537973320,158362.7368292595,116361154382
002294.SZ,236581.59195728673,7923200971,249038.1841966166,192776517901
002299.SZ,194971.92680095107,18321736846,203970.6752870512,367585910881
002326.SZ,225842.27393703893,43098181736,244305.357000898,1014423802062
002340.SZ,72037.10019629345,135924441882,77835.06471513478,1026693345348
002353.SZ,328150.96635679516,14107350327,346854.31415821577,477211997620
002368.SZ,166854.46424067486,7525469424,178594.82394695532,130910908766
002372.SZ,188884.93084107977,15054580040,201020.8158322766,294047543080
