Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,110413.47678378026,153643917040,122612.78678121655,1791467285203
000012.SZ,66037.13295221182,188812842685,73079.54254316523,1300121552210
000021.SZ,109854.35883731877,38214792528,119694.94282160554,435767575891
000027.SZ,54485.550340684604,34688585451,57993.64078819847,195183832940
000031.SZ,31218.90961057039,17636274727,33876.952086477555,57086580849
000039.SZ,66221.41520364287,36576373429,71579.40690417234,251816245022
000050.SZ,85638.28364372943,11356965389,92140.6978006568,100949415531
000060.SZ,38969.121608020345,266660707686,43074.41317398678,1077421446707
000062.SZ,87064.75682730213,46170948111,117406.47476636391,522342565247
000089.SZ,62601.500568674746,17734218132,66539.85656223878,114940574783
000155.SZ,182606.86641665729,38240036908,199756.9020885029,725529681479
000156.SZ,66095.81654308959,7096468599,70425.45710756251,48474619470
000400.SZ,170546.84463628594,50813248750,186403.34580048398,906889769230
000401.SZ,76658.37017634668,34507736825,82616.5106122521,274280982071
000402.SZ,46338.65484395935,54091280715,49885.06438205899,259644651123
000415.SZ,22076.863793819637,135571757368,24054.21678052071,310992221402
000513.SZ,345001.83419947565,28155447096,370652.12871728675,1010109611955
000519.SZ,196736.9039181191,216729839620,214682.24912643846,4435526845619
000537.SZ,129426.22874489611,105761151164,144904.0214343855,1441126820191
000540.SZ,13862.837274641104,534467452023,15478.882919750184,771056275412
000547.SZ,99724.77598801428,68209523819,107372.23231711425,702738626485
000553.SZ,84861.09051191898,28425151161,94243.65353878931,253930397437
000559.SZ,48708.846265207074,26936075024,52333.70738999982,135654125108
000563.SZ,28332.559605971783,54735894155,30230.64857007854,159512313523
000581.SZ,168075.1525477919,7984516917,182538.83763338625,140324318019
000591.SZ,68279.70374690004,98898655856,73622.82953004279,697626310785
000598.SZ,47583.65518997166,56781541553,50488.27774517856,279182883110
000623.SZ,133196.22135996525,15462541857,144762.63627340083,213818751767
000629.SZ,45267.57167049119,581093234065,49950.992754593404,2741011075830
000636.SZ,138873.74019123777,30624051865,150254.19878639674,444624887314
000656.SZ,17998.062621600417,303063109110,19365.784739028255,567865611969
000683.SZ,65481.94569773049,129829159217,71708.17127442609,876487838903
000703.SZ,66457.62033178708,183436434168,71764.73526280241,1267885984616
000709.SZ,21463.97433466943,194644410993,22962.6531233196,432057200105
000728.SZ,61724.681313231886,158147931819,67441.98641044363,1006938654829
000729.SZ,84538.94866597831,63856312452,93030.34742675905,554704878992
000738.SZ,285032.2851003228,22804415487,307078.4321996195,679278407446
000739.SZ,203796.6560268509,24890039330,221437.96960786165,524984638059
000750.SZ,31556.230272259792,67163322677,34137.39907164194,219583976841
000778.SZ,34256.90870380916,83773896991,36877.160452569275,297586969725
000783.SZ,52061.33532323507,48063821159,56148.704892548965,258719050441
000785.SZ,34722.17330570891,13911291539,37377.950317562216,50246750629
000807.SZ,90837.21574045449,141692397620,97931.75764928285,1332042991587
000825.SZ,39334.90963794333,147094601320,42190.4882949665,601133746837
000830.SZ,117302.04402064011,41639211087,125278.30476959035,505167745507
