Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,146742.5743507192,139331652422,157575.54127941167,2099121566854
000012.SZ,62772.623799543035,63505615870,67200.37637502524,411155530053
000021.SZ,120879.58389989735,46523134738,129655.78596587178,581855337416
000027.SZ,63530.49103193902,39167219384,68416.72163033647,256135854209
000031.SZ,34544.88388906906,34603010693,36594.31400753,123348997541
000039.SZ,78226.49130249501,92586465749,84814.57152603116,745509189990
000050.SZ,92977.12931634228,15331971289,100038.79176594997,147517810738
000060.SZ,43702.7401867761,128806811995,46279.33199194234,579947985140
000062.SZ,132504.0664232918,71580723430,146774.23705917742,990610401322
000089.SZ,65242.19165156125,10439211280,69056.80229384627,70490960577
000155.SZ,207054.42651987384,42179046818,222470.76765693573,896036797964
000156.SZ,71226.06683164492,14930767264,76161.69438294997,110620301617
000400.SZ,209313.3574588896,82004052908,228160.92518897261,1776347818608
000401.SZ,88829.53103960803,20288764004,94055.91339221715,184210104116
000402.SZ,52593.45708518504,44835509585,56007.202667988655,242200529366
000415.SZ,21674.301004088356,38365167168,23020.288346406684,85999505890
000513.SZ,297378.09132338857,6521845118,314610.2855711951,200257294848
000519.SZ,305313.30422806117,47302956835,330671.162536135,1495834025477
000537.SZ,152738.8953813782,90756676652,165839.33093689868,1432012030806
000540.SZ,15185.276375358078,229762368980,16182.022402761817,362008952224
000547.SZ,104126.71466768534,71502447951,112637.35847340283,774965405131
000553.SZ,110536.70896128818,42204731151,120915.88421883133,485583823492
000559.SZ,54684.70164001132,32286355411,58876.732202074774,182343853021
000563.SZ,31159.709821091063,118885007620,33367.461659449895,382669148346
000581.SZ,178056.77134573646,11142571822,190287.41951276417,205094420147
000591.SZ,81984.70017838171,158139447718,88900.40275752515,1335968918738
000598.SZ,50755.06222698933,63786887615,53426.37758816388,333179769458
000623.SZ,135731.66869200073,8794312092,145088.2621297975,123476518593
000629.SZ,60447.915740698925,865255485806,65091.28926840885,5436845408888
000636.SZ,166566.32748085778,15135729440,178061.13366189186,259925674348
000656.SZ,24324.889714335768,475431641688,26080.30774675326,1202926129874
000683.SZ,88034.37405039251,154847448029,95428.97445276006,1402632178383
000703.SZ,89611.40232058623,34419814680,96966.69376716814,318688149566
000709.SZ,24404.87230206882,302061924284,25950.00867295602,761823642907
000728.SZ,73205.34579271356,606066391422,81093.893883064,4642088392454
000729.SZ,87921.53896681301,114281738705,94619.32404661074,1039817987379
000738.SZ,269910.8011764983,19260300249,290583.3037915234,538434395857
000739.SZ,174913.51866487975,13094916471,186156.07312353296,235500272576
000750.SZ,34935.17077662213,67567573717,37362.81567690935,242377232890
000778.SZ,38644.22418009189,74076754843,41207.38682786081,293578551181
