Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,116731.20052186125,154659280055,127624.89477274075,1887366985053
000012.SZ,69610.31195068537,183068992880,75075.94843953982,1316110958027
000021.SZ,112588.51862416934,42175610218,120471.20323217734,489269598167
000027.SZ,55846.69697805777,24737799863,58980.745108948766,142717969870
000031.SZ,31928.27341461208,24267875625,34102.79808843416,79486624470
000039.SZ,68641.23625710284,20320083923,73133.21849194249,143989246498
000050.SZ,87727.30034547776,14253120343,93412.07049395169,128718863720
000060.SZ,41279.06256823619,52046652827,43688.952946309415,221672803599
000062.SZ,119853.20833370894,9753226001,125478.03437742576,119586646257
000089.SZ,63277.30339677142,18921511218,66814.04495468941,124009934992
000155.SZ,187316.80838529993,89214312145,202017.80138157337,1751621692787
000156.SZ,66886.85382145023,8994960684,70489.89217497794,61641322890
000400.SZ,179775.37755026066,40230313108,191286.60847913986,746523582438
000401.SZ,78925.35168286385,15691333634,83986.87466116103,127941197039
000402.SZ,47528.90127938445,31535686925,50096.794134784,153817915625
000415.SZ,22216.482957132877,267603415579,24159.8549116138,620249403941
000513.SZ,343343.94677728135,41944241547,367611.44144718134,1490573711064
000519.SZ,206457.42606838266,347742726680,221775.04389256393,7514932223453
000537.SZ,137890.7082923973,96302891294,4904.471027275309,1330126399081
000540.SZ,14895.861418289722,428088839348,16179.648858734383,662822967933
000547.SZ,100825.10147115866,82516240929,107292.48650882508,855494662529
000553.SZ,90665.50469858089,31305721025,97623.28513167315,295245286198
000559.SZ,50170.30740915576,23859984072,53316.13741052291,123358384096
000563.SZ,28938.314619939258,37961707291,30448.001620115792,112208273498
000581.SZ,171762.2034012093,8027944818,185353.55732701198,143864761021
000591.SZ,70319.6676725788,113886205906,74920.9566685631,826248192043
000598.SZ,48949.4654294583,50352903874,51185.72847685014,252199775126
000623.SZ,133412.82521390961,17711913774,143660.70944750757,245037585622
000629.SZ,48447.870255058966,628470647147,52612.60924239081,3199060497107
000636.SZ,143086.24970586988,36486298784,151304.60950358585,536948330294
000656.SZ,18921.46916424434,181530972107,19866.07563515154,351598924731
000683.SZ,67674.04078558252,215590942137,72117.82465802322,1511724959154
000703.SZ,68877.37580425967,45350187378,72802.69562517972,322107872945
000709.SZ,22122.59173241077,116807214897,23079.535032238695,264009078212
000728.SZ,63917.69074900512,109107486124,68477.3805259645,716881143671
000729.SZ,86474.43559733118,39014181791,94439.52733055029,350798734553
000738.SZ,287953.2700638148,16819027843,308477.44397105876,499865924085
000739.SZ,205025.35151860007,37643286292,220892.44906017883,793121815248
000750.SZ,32321.915960071492,66689816537,34600.99762299521,220708081567
000778.SZ,34947.384524277324,53635049767,37433.56589144812,194205000793
000783.SZ,52702.05141760311,56072284076,56346.8768376209,303282645945
000785.SZ,35273.093203490185,21227876607,37508.82927962423,77212626252
000807.SZ,94058.46552205697,199843628794,100077.24632242115,1936736091649
