Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,113709.57409832155,108837630762,123441.77140005612,1283156514385
000012.SZ,72151.98285081914,259687494404,79936.09622585555,1950944785688
000021.SZ,103843.45026216685,19134574420,111873.78669900996,206694443491
000027.SZ,55967.34859102783,33603728661,61048.60267199956,195423605885
000031.SZ,33263.75586469894,27524262599,36062.1440030093,94753699486
000039.SZ,68262.94808849214,39727656701,73986.63750956894,280480829471
000050.SZ,84550.41938785947,10871716353,91853.14428643869,94943603921
000060.SZ,40324.73468225737,134482017375,43599.7209976186,559339630423
000062.SZ,138269.01305687331,28713487215,150473.70575811432,413298511284
000089.SZ,68849.83659349589,56542961676,74154.03910872343,404032671028
000155.SZ,184436.5317757368,53198508285,202764.03443202956,1027287088714
000156.SZ,66072.02670003023,15258011338,71928.8427467607,104625456994
000400.SZ,167755.03813929728,56588076982,180611.80222708412,983721560284
000401.SZ,81914.28191866071,16227280459,88664.39773505532,137333172145
000402.SZ,50052.324280497916,52243291573,53453.057765434205,268954149426
000415.SZ,20148.50000593852,53563667526,21393.771655980767,111166215797
000513.SZ,292654.2073405808,7301874096,316493.79395864747,221432115312
000519.SZ,236436.4598647877,149002312286,259867.1804195662,3684513614168
000537.SZ,123862.16737941507,44953942389,136228.67868695402,578188639148
000540.SZ,14929.304818235718,380849474473,16382.663217075695,591193840573
000547.SZ,99740.52241882599,68086584193,109131.95051417261,705034408182
000553.SZ,90096.66866319897,11795940653,97355.87082919455,109960192957
000559.SZ,48498.48297707504,18460774349,52254.25298889326,92582728190
000563.SZ,28846.890364131054,52623807303,30610.432535643744,156020593438
000581.SZ,170259.45544663726,4500020912,183856.0239994195,79742063569
000591.SZ,67563.12700376804,80272749827,72535.94188405955,562552023984
000598.SZ,48920.26131027848,26143055756,51547.254303374124,131247024090
000623.SZ,131870.93098056014,11599249493,142150.97516137964,157754335040
000629.SZ,46673.626908030565,748384144198,51679.006602346206,3660612072868
000636.SZ,142203.76494178502,13083452949,152212.56330899274,193278112359
000656.SZ,21199.792038182684,299466449195,22859.09972863642,653034381549
000683.SZ,69004.11204131355,124011663652,74912.14703183313,893044337220
000703.SZ,75952.40042093478,33856834992,81631.59717350898,268318785824
000709.SZ,22108.16064961319,142685114224,23695.794139340866,325081497988
000728.SZ,64831.34043559797,117495510973,69852.3916223453,784347504795
000729.SZ,93020.69420847115,109853992322,102846.57027107809,1068452721071
000738.SZ,257964.95461353468,33828207247,282204.41226064326,909858053750
000739.SZ,156250.96314070578,23265128777,166552.9388067643,375870310504
000750.SZ,32036.156559866413,42466619603,34643.93567998878,140277192707
000778.SZ,34626.28845616575,78430408431,37916.9555607251,285244921027
000783.SZ,51525.481030617375,23358161298,55668.24503319695,124428811389
000785.SZ,38347.042419396734,13324296608,40739.76677390656,52726863271
000807.SZ,87864.22613905919,186822963774,94774.39923353685,1690894926279
000825.SZ,43893.78075185944,42181256427,47514.709164282016,193709483195
000830.SZ,123447.51739348419,40199602037,133787.78189405779,514736995329
000831.SZ,268038.4582665522,75106383367,293582.04944570747,2086772975714
000869.SZ,293783.80872176395,3766641553,315645.3598698577,114785820681
000878.SZ,95985.45033337854,40025246437,103795.72791056035,397045789130
000883.SZ,42311.776334650924,66880639838,45680.604702140095,294513246425
000887.SZ,140447.91409722646,54611283826,152316.26191466264,795470892467
000898.SZ,26090.823181636533,42566856663,27652.371781540576,114848717152
000930.SZ,78220.49208887928,13531558790,84941.0972572596,110286112980
000932.SZ,40275.41135739888,93191538682,42671.68003409363,385754224868
000937.SZ,64966.634446281045,103808066498,69629.12759183461,697493999125
