Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,107181.69149536408,89655631508,113828.91675652689,994632036202
000012.SZ,65390.65429280954,113934410869,70247.73435276489,768037364813
000021.SZ,98990.33322842681,14317864072,105226.06895170643,146910446543
000027.SZ,54740.73142291089,41317055824,58257.53202933593,233037894572
000031.SZ,32152.97524337093,27637476535,35077.304028878,91669979787
000039.SZ,67038.32067684353,22125443109,71154.5446216705,152592764234
000050.SZ,81011.66806905117,6726504039,87014.82189658358,56456951179
000060.SZ,40485.12368803668,84194861602,42995.16694160796,351738414127
000062.SZ,112490.97754077702,17757076562,122977.14866321174,206711735032
000089.SZ,63860.43895689668,35481528865,68216.87640376847,232311939160
000155.SZ,179558.59657520155,30487647523,189793.78724226714,562211797238
000156.SZ,64053.576570776175,8492408553,68756.25545477465,55992350831
000400.SZ,162564.15537961983,37355639990,171236.21056474454,624903649019
000401.SZ,81573.15036002554,17328274079,88274.35467885295,145549270087
000402.SZ,48308.4415539203,35267113438,51962.43895479347,176596906418
000415.SZ,19866.97473216789,42370069400,20860.663484683977,86781194518
000513.SZ,285362.558188556,10326883043,309123.16415304254,302346000652
000519.SZ,203312.51585282586,148692419086,217960.63961019824,3127161758779
000537.SZ,118268.7352419563,32798211845,125970.67318740781,398151650978
000540.SZ,13362.484052664995,162348232428,14297.221497190461,222335068181
000547.SZ,91945.13422120393,42009358505,98805.68233160049,401299021198
000553.SZ,89337.76339241776,13809888800,94979.46574919796,127196827933
000559.SZ,47556.079238558275,19805192500,50549.74976138682,97075114591
000563.SZ,28896.391523379323,66756242432,30530.79970838227,197314507023
000581.SZ,166013.8150941485,4655426862,177205.52580012445,80327202849
000591.SZ,65710.07381515537,66033547662,70432.45074789136,449316091876
000598.SZ,48741.43792876406,35919504659,51014.11361093796,179605944187
000623.SZ,129065.09494852528,10781813219,139005.68507985855,144123673543
000629.SZ,45420.34725048708,601198790916,48714.258707768786,2821481709533
000636.SZ,128576.85819967055,20207604285,137661.31016577515,269155321356
000656.SZ,19748.020967820514,213153669315,21258.716003699043,434885323909
000683.SZ,68994.95062435644,85092155314,73393.81449912176,606052431547
000703.SZ,72182.88479601782,28759222783,77416.53950947308,216859498780
000709.SZ,22061.195250444274,100471671268,23464.77466304097,227751379762
000728.SZ,63092.88593053568,155858292973,67691.59195514573,1009940038294
000729.SZ,86490.88224288607,47041716635,94708.78517406926,418986695424
000738.SZ,240514.34380199443,16851314163,256666.20123139414,418003347446
000739.SZ,159706.26274989735,23862250920,170924.13566697942,390543196566
000750.SZ,31393.46668021798,58021081035,33530.89693024713,187854433485
000778.SZ,34537.693257697414,75213251825,37011.52526744858,269327209121
000783.SZ,51046.25513252773,36993465717,54622.42929952209,194617297357
000785.SZ,36185.3114647474,22078126200,39088.950058792994,82353749432
000807.SZ,89119.21401778758,108855014819,94500.056096849,997437699241
000825.SZ,42193.80178292215,46456139884,45269.878113225306,203968755369
000830.SZ,126564.12577575026,36090387237,136932.8490523075,470736727795
000831.SZ,250764.70948743756,43596930571,266934.7997809954,1130162144929
000869.SZ,280906.80959552084,2757987408,296835.74550781434,78992047106
000878.SZ,96131.73774225521,26133054936,101747.9656743713,258509865372
000883.SZ,43224.0397654311,44931843424,45968.554871193264,198862479061
000887.SZ,133957.26299531572,55787723761,143374.1994116644,777517114252
000898.SZ,25626.072290170992,45501013690,27221.23546327811,120980543516
000930.SZ,76017.91510233148,15765848030,82016.38851927142,124412515001
000932.SZ,39888.71305806009,79246689029,42069.38633394243,324992089036
000937.SZ,68531.84468762926,141997789146,73726.38569215454,1003255089848
000960.SZ,118455.67302944277,34051440002,125600.79631531466,415275971611
000961.SZ,21664.827263411287,100949681420,23322.887782612233,225305975645
000967.SZ,44388.77386372712,8394780823,47106.693357704055,38282360174
000987.SZ,54448.80679125468,20906840021,58556.0083648315,117325032071
000988.SZ,179128.84523210104,14583870694,190004.20359782083,269399725181
000990.SZ,91959.64106150832,7584797850,98734.29117030243,72013235542
000997.SZ,117673.77613469736,15386753701,124889.23366379397,186943945989
000998.SZ,132371.8660428408,23331461539,143962.13521939173,319299717576
000999.SZ,375953.6010643892,23213255281,403653.5867502527,900418007615
001203.SZ,95960.24617648154,4299868344,101382.25151624075,42270043288
001872.SZ,139883.09751371367,4309966313,149235.72030854507,62421132947
001914.SZ,143638.1799052109,20660692567,154727.95902295128,306860672483
002002.SZ,32675.970845673648,107141639782,34668.044900762914,359402766203
002010.SZ,49252.88944586938,18716994467,52739.54673623818,96128836079
002019.SZ,98099.72713765473,13330887398,104469.21885243423,133700902616
002025.SZ,683628.0077907194,3226118015,728400.3296178716,227575914611
002028.SZ,379563.81711322936,11102243935,400906.1518959856,434946630237
002030.SZ,159967.73870343028,25565535558,174302.1585834696,424712011148
002048.SZ,115927.40782962894,12803057712,124158.4303936597,153418787231
002056.SZ,193984.014348665,95084008011,207373.62660872034,1910225205614
