Stock,BuyPrice,BuyVolume,SellPrice,SellVolume
000009.SZ,119953.21605042003,200130812686,130588.72107173408,2469659852211
000012.SZ,66529.6576672993,130913997312,72764.48340286738,900674549655
000021.SZ,110240.3045465281,53016889802,118570.54410642938,601111198075
000027.SZ,56455.04185985254,24415662930,60371.60594826938,141601599731
000031.SZ,32655.27166219327,14007717707,34873.60701627361,46942777120
000039.SZ,71074.5579222045,34218147189,75773.56713568988,250534152198
000050.SZ,86243.90564981608,14059468428,93025.67185890676,125003105644
000060.SZ,41074.94527684953,49980405945,44058.47859801848,210254337700
000062.SZ,118447.77212264098,13201533460,125494.1922910655,160231074662
000089.SZ,63086.74479742837,31983688526,66979.78657497093,208753111644
000155.SZ,180968.81539421185,35902372642,195404.03441196078,666165775216
000156.SZ,66555.95921271476,5600135009,70809.25266953911,38449261945
000400.SZ,175800.2290572872,50997719142,190599.2234729808,921810704334
000401.SZ,81438.93926120324,17661547270,86500.7100943426,147084729216
000402.SZ,49008.82799910243,36877281570,52219.876497384554,184794504134
000415.SZ,20875.270783579,42860106004,21887.968000435714,91752681431
000513.SZ,326625.7586371174,32724227573,351731.7891942458,1115013243193
000519.SZ,184867.1149043827,268132212517,204209.53969571428,5155528445782
000537.SZ,123184.21926630606,65085665066,134121.1513755231,830549841788
000540.SZ,15787.304831389229,543297709764,17170.649622714496,892980253039
000547.SZ,98049.93050817805,83809247420,105443.19306199299,850770978579
000553.SZ,91848.47355838056,10391065402,98271.82940035929,98151519047
000559.SZ,49451.96443026982,20930715985,52605.03920461289,106598130214
000563.SZ,29302.720280443697,29977515476,30964.669358537743,89569940950
000581.SZ,168921.33541943214,3082842140,185121.85424663793,54102628500
000591.SZ,69144.41848404484,99087194607,73783.48569679017,701501286164
000598.SZ,49834.79969885061,23972773195,52353.69875571365,122684440858
000623.SZ,134412.31766569088,8019327970,144584.8857853375,110820902237
000629.SZ,50594.40360153602,733629206002,55749.04360308171,3822499263043
000636.SZ,139446.08593672814,31000411905,148420.90752041774,444010576731
000656.SZ,20318.09858182408,150898524235,21437.183460291933,313728091278
000683.SZ,71385.06764528928,70061232496,77204.59877174022,515657152510
000703.SZ,69421.04488902864,139257710027,73892.1812665538,997323944288
000709.SZ,22530.85857201632,174910006051,23958.519653973777,402592583033
000728.SZ,65333.40014308697,116949949293,70079.89470450094,785190328764
000729.SZ,89643.06307168596,49373109292,96564.38618655794,457740177185
000738.SZ,273407.1205619328,21876087080,293560.563799401,617895911147
000739.SZ,197686.0887132828,60122156994,215485.8485350929,1241602841441
000750.SZ,32397.001274747527,43679392099,34735.726132218086,145097958300
000778.SZ,35723.31248802667,47407068136,38146.84607876568,175079791084
000783.SZ,52672.56671960704,95246506782,56667.26569563181,514131912461
000785.SZ,36421.31730504363,11659310100,38429.690682822176,43602870862
000807.SZ,89601.7396535023,116079406751,95590.87328536506,1067703631808
000825.SZ,43800.00684694558,49200580927,46785.726391283046,222248455307
